title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
Researchers warn we could run out of data to train AI by 2026. What ... - The Conversation Indonesia,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9yZXNlYXJjaGVycy13YXJuLXdlLWNvdWxkLXJ1bi1vdXQtb2YtZGF0YS10by10cmFpbi1haS1ieS0yMDI2LXdoYXQtdGhlbi0yMTY3NDHSAQA?oc=5,2023-11-07,The Conversation Indonesia,US,en,researchers warn we could run out of data to train ai by  what   the conversation indonesia,82,19,Tuesday,11,2023,4,False,False,News Outlet,https://theconversation.com/researchers-warn-we-could-run-out-of-data-to-train-ai-by-2026-what-then-216741,theconversation.com,theconversation,1,com,106,['Rita Matulionyte'],0.0,0.0,-0.1027,negative,0
Gartner Says Most Finance Organizations Lag Other Functions in AI ... - Gartner,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5nYXJ0bmVyLmNvbS9lbi9uZXdzcm9vbS9wcmVzcy1yZWxlYXNlcy8yMDIzLTExLTA3LWdhcnRuZXItc2F5cy1tb3N0LWZpbmFuY2Utb3JnYW5pemF0aW9ucy1sYWctb3RoZXItZnVuY3Rpb25zLWluLWFpLWltcGxlbWVudGF0aW9u0gEA?oc=5,2023-11-07,Gartner,US,en,gartner says most finance organizations lag other functions in ai   gartner,67,13,Tuesday,11,2023,4,False,False,Other,https://www.gartner.com/en/newsroom/press-releases/2023-11-07-gartner-says-most-finance-organizations-lag-other-functions-in-ai-implementation,www.gartner.com,www,4,com,142,[],0.1875,0.4375,-0.3947,negative,0
Meet Your New Litigation Associate: Jen AI | EDRM - Electronic ... - JD Supra,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lmpkc3VwcmEuY29tL2xlZ2FsbmV3cy9tZWV0LXlvdXItbmV3LWxpdGlnYXRpb24tYXNzb2NpYXRlLWplbi01MjU1Mjk1L9IBAA?oc=5,2023-11-07,JD Supra,US,en,meet your new litigation associate jen ai  edrm  electronic   jd supra,63,15,Tuesday,11,2023,4,False,False,Press Release Service,https://www.jdsupra.com/legalnews/meet-your-new-litigation-associate-jen-5255295/,www.jdsupra.com,www,3,com,81,[],0.1363636363636363,0.4545454545454545,-0.2023,negative,Jennifer AI is a new associate starting work at your law firm. Orientation has completed and it is time for Ms. AI’s first assignment. Depositions are not yet scheduled but we need to know who to depose from which companies and which government officials.
Companies rush to launch LLMs amid global AI frenzy - Global Times,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3Lmdsb2JhbHRpbWVzLmNuL3BhZ2UvMjAyMzExLzEzMDEzNzAuc2h0bWzSAQA?oc=5,2023-11-07,Global Times,US,en,companies rush to launch llms amid global ai frenzy  global times,55,12,Tuesday,11,2023,4,False,False,News Outlet,https://www.globaltimes.cn/page/202311/1301370.shtml,www.globaltimes.cn,www,3,cn,52,['Global Times'],0.0,0.0,-0.3182,negative,"Hong Kong remains among the most competitive economies in the world, and the One Country, Two Systems policy. The Shandong carrier strike group of the Chinese People's Liberation Army (PLA) reportedly returned to the South China. The epic World War II HBO mini-series Band of Brothers recently made a return to Chinese screens."
Generative AI search: preventing defects and creating an answer ... - KMWorld Magazine,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3Lmttd29ybGQuY29tL0FydGljbGVzL05ld3MvTmV3cy9HZW5lcmF0aXZlLUFJLXNlYXJjaC1wcmV2ZW50aW5nLWRlZmVjdHMtYW5kLWNyZWF0aW5nLWFuLWFuc3dlci1lbmdpbmUtMTYxMzI0LmFzcHjSAQA?oc=5,2023-11-07,KMWorld Magazine,US,en,generative ai search preventing defects and creating an answer   kmworld magazine,74,13,Tuesday,11,2023,4,False,False,Magazine,https://www.kmworld.com/Articles/News/News/Generative-AI-search-preventing-defects-and-creating-an-answer-engine-161324.aspx,www.kmworld.com,www,4,com,124,[],0.0,0.0,-0.1531,negative,"Generative AI (GenAI) search can lead to hallucinations, or discrepancies in the model. With UX and guardrails, you can reduce the amount of defects and create a more trustable search system. Kyndi's answer engine takes knowledge from human experts and encodes that information into the representation."
Letter: Does AI undermine the case for Stem skills? - Financial Times,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzRhYmY0YWU4LWU1N2QtNDI3MC1hMDQ5LWM3MTk5YzhlMDYzNdIBAA?oc=5,2023-11-07,Financial Times,US,en,letter does ai undermine the case for stem skills  financial times,58,12,Tuesday,11,2023,4,False,False,News Outlet,https://www.ft.com/content/4abf4ae8-e57d-4270-a049-c7199c8e0635,www.ft.com,www,2,com,63,[],0.0,0.0,-0.296,negative,Pay a year upfront and save 20%. Then $199 for 12 months. Insight and expertise in your hands with the iconic FT print edition. See why over a million readers pay to read the Financial Times. International edition delivered Monday to Saturday.
Patient-Facing AI in Cancer Care - The ASCO Post,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vYXNjb3Bvc3QuY29tL25ld3Mvbm92ZW1iZXItMjAyMy9wYXRpZW50LWZhY2luZy1haS1pbi1jYW5jZXItY2FyZS_SAQA?oc=5,2023-11-07,The ASCO Post,US,en,patientfacing ai in cancer care  the asco post,40,9,Tuesday,11,2023,4,False,False,News Outlet,https://ascopost.com/news/november-2023/patient-facing-ai-in-cancer-care/,ascopost.com,ascopost,4,com,73,['Jo Cavallo'],0.0,0.0,-0.296,negative,"Patient-facing AI technologies are an “area of new growth with massive therapeutic potential, but few safeguards,” according to a new paper by bioethics researchers at Dana-Farber Cancer Institute. The report's authors call for coordinated efforts by oncology medical societies and government leaders to develop policies, guidelines, and frameworks to ensure AI-driven health care remains ethically sound, equitable, and patient-centric."
“The AI Dilemma”: A Review Of Key Issues Facing Management And Society - Forbes,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZGF2aWR0ZWljaC8yMDIzLzExLzA3L3RoZS1haS1kaWxlbW1hLWEtcmV2aWV3LW9mLWtleS1pc3N1ZXMtZmFjaW5nLW1hbmFnZW1lbnQtYW5kLXNvY2lldHkv0gF7aHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9kYXZpZHRlaWNoLzIwMjMvMTEvMDcvdGhlLWFpLWRpbGVtbWEtYS1yZXZpZXctb2Yta2V5LWlzc3Vlcy1mYWNpbmctbWFuYWdlbWVudC1hbmQtc29jaWV0eS9hbXAv?oc=5,2023-11-07,Forbes,US,en,the ai dilemma a review of key issues facing management and society  forbes,66,14,Tuesday,11,2023,4,False,False,Magazine,https://www.forbes.com/sites/davidteich/2023/11/07/the-ai-dilemma-a-review-of-key-issues-facing-management-and-society/,www.forbes.com,www,7,com,119,"['David A. Teich', 'Kevin Payne', 'Cassidy Horton', 'Senior Contributor']",0.0,1.0,-0.1779,negative,"""The AI Dilemma"" by Juliette Powell and Art Kleiner is subtitled ""7 Principles for Responsible Technology"" The book begins with a discussion of four different logics of power. The middle two chapters deal with data rights and the biases in systems."
Is Microsoft an Unstoppable Artificial Intelligence (AI) Stock? - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzExLzA3L2lzLW1pY3Jvc29mdC1hbi11bnN0b3BwYWJsZS1hcnRpZmljaWFsLWludGVsbGlnZW5jL9IBAA?oc=5,2023-11-07,The Motley Fool,US,en,is microsoft an unstoppable artificial intelligence ai stock  the motley fool,70,12,Tuesday,11,2023,4,False,False,Blog,https://www.fool.com/investing/2023/11/07/is-microsoft-an-unstoppable-artificial-intelligenc/,www.fool.com,www,6,com,93,['Keithen Drury'],0.0,0.95,-0.1531,negative,"Microsoft's first quarter of fiscal year 2024 (ending Sept. 30) was jaw-dropping, to say the least. Microsoft may be most well known for its Office products installed on nearly every computer. But it's quickly becoming more of an artificial intelligence (AI) and cloud computing investment."
Hollywood is fighting over the ‘Zombie Clause’ that critics allege would let studios use AI likenesses of dead actors without consent - Fortune,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8xMS8wNy9ob2xseXdvb2Qtc3RyaWtlLWFpLWFjdG9ycy1zdHVkaW9zLWNvbnRyYWN0LW5lZ290aWF0aW9ucy16b21iaWUtY2xhdXNlLWNvbnNlbnQv0gFyaHR0cHM6Ly9mb3J0dW5lLmNvbS8yMDIzLzExLzA3L2hvbGx5d29vZC1zdHJpa2UtYWktYWN0b3JzLXN0dWRpb3MtY29udHJhY3QtbmVnb3RpYXRpb25zLXpvbWJpZS1jbGF1c2UtY29uc2VudC9hbXAv?oc=5,2023-11-07,Fortune,US,en,hollywood is fighting over the zombie clause that critics allege would let studios use ai likenesses of dead actors without consent  fortune,121,23,Tuesday,11,2023,4,False,False,News Outlet,https://fortune.com/2023/11/07/hollywood-strike-ai-actors-studios-contract-negotiations-zombie-clause-consent/,fortune.com,fortune,5,com,110,[],-0.2,0.4,-0.8647,negative,"The studios proposed that actors making above the union minimum wage for a television show or movie could have their likeness scanned and used in future productions. SAG-AFTRA wants language that would require performers to give consent, be paid if their AI likeness is used, and provide protections to performers who have died."
Can AI save hospitals from the staffing crisis? - Becker's Hospital Review,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmJlY2tlcnNob3NwaXRhbHJldmlldy5jb20vaW5ub3ZhdGlvbi9jYW4tYWktc2F2ZS1ob3NwaXRhbHMtZnJvbS10aGUtc3RhZmZpbmctY3Jpc2lzLmh0bWzSAQA?oc=5,2023-11-07,Becker's Hospital Review,US,en,can ai save hospitals from the staffing crisis  beckers hospital review,63,12,Tuesday,11,2023,4,False,False,Academic Journal,https://www.beckershospitalreview.com/innovation/can-ai-save-hospitals-from-the-staffing-crisis.html,www.beckershospitalreview.com,www,2,com,100,['Noah Schwartz'],0.0,0.0,-0.2263,negative,0
What Happens When AI is Tricked? - Techopedia,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LnRlY2hvcGVkaWEuY29tL3doYXQtaGFwcGVucy13aGVuLWFpLWlzLXRyaWNrZWTSAQA?oc=5,2023-11-07,Techopedia,US,en,what happens when ai is tricked  techopedia,38,8,Tuesday,11,2023,4,False,False,Blog,https://www.techopedia.com/what-happens-when-ai-is-tricked,www.techopedia.com,www,1,com,58,[],0.0,0.0,-0.1531,negative,0
Can't quite develop that dangerous pathogen? AI may soon be able ... - Bulletin of the Atomic Scientists,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vdGhlYnVsbGV0aW4ub3JnLzIwMjMvMTEvY2FudC1xdWl0ZS1kZXZlbG9wLXRoYXQtZGFuZ2Vyb3VzLXBhdGhvZ2VuLWFpLW1heS1zb29uLWJlLWFibGUtdG8taGVscC_SAWtodHRwczovL3RoZWJ1bGxldGluLm9yZy8yMDIzLzExL2NhbnQtcXVpdGUtZGV2ZWxvcC10aGF0LWRhbmdlcm91cy1wYXRob2dlbi1haS1tYXktc29vbi1iZS1hYmxlLXRvLWhlbHAvYW1wLw?oc=5,2023-11-07,Bulletin of the Atomic Scientists,US,en,cant quite develop that dangerous pathogen ai may soon be able   bulletin of the atomic scientists,87,18,Tuesday,11,2023,4,False,False,Other,https://thebulletin.org/2023/11/cant-quite-develop-that-dangerous-pathogen-ai-may-soon-be-able-to-help/,thebulletin.org,thebulletin,4,org,103,['Matt Field'],-0.0499999999999999,0.7625,-0.5209,negative,"President Joe Biden unveiled his Executive Order on the Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence last week. The biosecurity concerns of new AI systems largely stem from two categories of AI model. One is the large language model that can predict the next word in a sentence to produce compelling language."
An AI just negotiated a contract for the first time ever — and no human was involved - CNBC,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTEvMDcvYWktbmVnb3RpYXRlcy1sZWdhbC1jb250cmFjdC13aXRob3V0LWh1bWFucy1pbnZvbHZlZC1mb3ItZmlyc3QtdGltZS5odG1s0gFsaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMTEvMDcvYWktbmVnb3RpYXRlcy1sZWdhbC1jb250cmFjdC13aXRob3V0LWh1bWFucy1pbnZvbHZlZC1mb3ItZmlyc3QtdGltZS5odG1s?oc=5,2023-11-07,CNBC,US,en,an ai just negotiated a contract for the first time ever  and no human was involved  cnbc,73,19,Tuesday,11,2023,4,False,False,News Outlet,https://www.cnbc.com/2023/11/07/ai-negotiates-legal-contract-without-humans-involved-for-first-time.html,www.cnbc.com,www,4,com,104,['Ryan Browne'],0.125,0.2166666666666666,-0.296,negative,"British AI firm Luminance developed an AI system based on its own proprietary large language model (LLM) to automatically analyze and make changes to contracts. In a world first, artificial intelligence demonstrated the ability to negotiate a contract autonomously with another artificial intelligence without any human involvement. With Autopilot, the software can operate independently of a human being."
How Europe is racing to resolve its AI sovereignty woes - TNW,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9ldXJvcGUtcmFjaW5nLXJlc29sdmUtYWktc292ZXJlaWdudHnSAQA?oc=5,2023-11-07,TNW,US,en,how europe is racing to resolve its ai sovereignty woes  tnw,50,12,Tuesday,11,2023,4,False,False,Other,https://thenextweb.com/news/europe-racing-resolve-ai-sovereignty,thenextweb.com,thenextweb,2,com,64,"['Linnea Ahlgren', 'Story By']",0.0,0.0,-0.0772,negative,0
"Meta to Block Political, Financial Advertisers From Using AI: Report - Decrypt",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vZGVjcnlwdC5jby8yMDQ2NTkvbWV0YS1ibG9jay1wb2xpdGljYWwtYWR2ZXJ0aXNlcnMtdXNpbmctYWnSAUlodHRwczovL2RlY3J5cHQuY28vMjA0NjU5L21ldGEtYmxvY2stcG9saXRpY2FsLWFkdmVydGlzZXJzLXVzaW5nLWFpP2FtcD0x?oc=5,2023-11-07,Decrypt,US,en,meta to block political financial advertisers from using ai report  decrypt,67,12,Tuesday,11,2023,4,False,False,Other,https://decrypt.co/204659/meta-block-political-advertisers-using-ai,decrypt.co,decrypt,2,co,67,"['Decrypt', 'Decrypt Ai', 'Edited Liam Kelly']",0.0,0.05,-0.4404,negative,"summarize: Meta to Block Political, Financial Advertisers From Using AI: Report $68,408.00 $3,926.97 $486.90 $147.03 $3,.918.61 $0.623301 $0.,999361 $0,038552 $ 0.170337 $ 0,0000348 $43.27 $10.78 $0,.136271 $20.24 $14.29 $68,.485"
How AI poses growing risks to financial stability - Axios,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzExLzA3L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWZpbmFuY2lhbC1yaXNr0gEA?oc=5,2023-11-07,Axios,US,en,how ai poses growing risks to financial stability  axios,48,10,Tuesday,11,2023,4,False,False,Other,https://www.axios.com/2023/11/07/artificial-intelligence-financial-risk,www.axios.com,www,4,com,71,[],0.0,0.0,-0.1027,negative,0
"How Artificial Intelligence can predict, prevent sudden cardiac death? - India TV News",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmluZGlhdHZuZXdzLmNvbS9oZWFsdGgvaG93LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNhbi1wcmVkaWN0LWNhcmRpYWMtYXJyZXN0LTIwMjMtMTEtMDctOTAxNjM30gFvaHR0cHM6Ly93d3cuaW5kaWF0dm5ld3MuY29tL2FtcC9oZWFsdGgvaG93LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNhbi1wcmVkaWN0LWNhcmRpYWMtYXJyZXN0LTIwMjMtMTEtMDctOTAxNjM3?oc=5,2023-11-07,India TV News,US,en,how artificial intelligence can predict prevent sudden cardiac death  india tv news,74,13,Tuesday,11,2023,4,False,False,News Outlet,https://www.indiatvnews.com/health/how-artificial-intelligence-can-predict-cardiac-arrest-2023-11-07-901637,www.indiatvnews.com,www,2,com,107,"['India Tv News', 'Written', 'Edited', 'New Delhi', 'Image Source']",-0.2166666666666666,0.5,-0.1779,negative,"Predicting sudden cardiac death may be possible through artificial intelligence (AI), according to a research that could offer a new move toward prevention and global health strategies. The AI analysis successfully pinpointed individuals with a greater than 90 per cent risk of experiencing a sudden, life-threatening event. This high-risk group constituted more than a quarter of all instances of sudden cardiacDeath."
Can AI cut humans out of contract negotiations? - BBC,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL2J1c2luZXNzLTY3MjM4Mzg20gEwaHR0cHM6Ly93d3cuYmJjLmNvLnVrL25ld3MvYnVzaW5lc3MtNjcyMzgzODYuYW1w?oc=5,2023-11-07,BBC,US,en,can ai cut humans out of contract negotiations  bbc,44,10,Tuesday,11,2023,4,False,False,Broadcast Media,https://www.bbc.co.uk/news/business-67238386,www.bbc.co.uk,www,2,uk,44,[],0.0,0.0,-0.2732,negative,"Luminance Autopilot is an automated contract negotiation tool for legal professionals. The company plans to start beta testing with selected customers in the next month, with a wider roll-out in the new year. The system is built on large language model (LLM), which is also the foundation of popular text-based chat tool ChatGPT."
AI can solve the construction sector's problems - New Civil Engineer,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm5ld2NpdmlsZW5naW5lZXIuY29tL2xhdGVzdC9haS1jYW4tc29sdmUtdGhlLWNvbnN0cnVjdGlvbi1zZWN0b3JzLXByb2JsZW1zLTA3LTExLTIwMjMv0gEA?oc=5,2023-11-07,New Civil Engineer,US,en,ai can solve the construction sectors problems  new civil engineer,58,11,Tuesday,11,2023,4,False,False,Other,https://www.newcivilengineer.com/latest/ai-can-solve-the-construction-sectors-problems-07-11-2023/,www.newcivilengineer.com,www,3,com,98,"['Haman Manak', 'Rob Hakimian']",0.1363636363636363,0.4545454545454545,-0.2263,negative,0
When AI Systems Fail: The Toll on the Vulnerable Amidst Global Crisis - Tech Policy Press,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vdGVjaHBvbGljeS5wcmVzcy93aGVuLWFpLXN5c3RlbXMtZmFpbC10aGUtdG9sbC1vbi10aGUtdnVsbmVyYWJsZS1hbWlkc3QtZ2xvYmFsLWNyaXNpcy_SAQA?oc=5,2023-11-07,Tech Policy Press,US,en,when ai systems fail the toll on the vulnerable amidst global crisis  tech policy press,74,16,Tuesday,11,2023,4,False,False,Blog,https://www.techpolicy.press/when-ai-systems-fail-the-toll-on-the-vulnerable-amidst-global-crisis/,www.techpolicy.press,www,2,press,98,['Nadah Feteih'],-0.3333333333333333,0.2666666666666666,-0.8591,negative,"Nadah Feteih: Social media is vital in enabling independent journalism, exposing human rights abuses, and facilitating digital activism. However, decisions made by social media companies chiefly prioritize profits, she says. She says tackling integrity issues and addressing technical problems that further the spread of harmful content appear to be at odds with their incentives."
Exploring the Role of Artificial Intelligence in a Retail Crime Setting ... - National Retail Association,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5uYXRpb25hbHJldGFpbC5vcmcuYXUvZXhwbG9yaW5nLXRoZS1yb2xlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLWEtcmV0YWlsLWNyaW1lLXNldHRpbmctd2l0aC1wcm9mZXNzb3ItbWljaGFlbC10b3duc2xleS_SAQA?oc=5,2023-11-07,National Retail Association,US,en,exploring the role of artificial intelligence in a retail crime setting   national retail association,90,16,Tuesday,11,2023,4,False,False,Other,https://www.nationalretail.org.au/exploring-the-role-of-artificial-intelligence-in-a-retail-crime-setting-with-professor-michael-townsley/,www.nationalretail.org.au,www,2,au,138,['Dani Giardina'],-0.6,1.0,-0.1027,negative,"The National Retail Association is pleased to have been joined last month by Queensland Small Business Commissioner, Dominique Lamb, and our Crime Consultant, Professor Michael Townsley. Attendees received updates on the latest criminology research, the current retail crime climate across small businesses, and academically forecasted retail crime trends. A key call out for the industry is the emerging role that Artificial Intelligence (AI) is likely to play."
Why are some people not happy with AI regulations? - Tech Wire Asia,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGVjaHdpcmVhc2lhLmNvbS8yMDIzLzExL2FzLXRoZS11cy1hbmQtdWstbWFwLWFpLXJlZ3VsYXRpb25zLWhvdy13aWxsLWl0LWltcGFjdC1hc2lhL9IBAA?oc=5,2023-11-07,Tech Wire Asia,US,en,why are some people not happy with ai regulations  tech wire asia,55,13,Tuesday,11,2023,4,False,False,Blog,https://techwireasia.com/11/2023/as-the-us-and-uk-map-ai-regulations-how-will-it-impact-asia/,techwireasia.com,techwireasia,4,com,93,"['Aaron Raj', 'August', 'Dashveenjit Kaur', 'October', 'Muhammad Zulhusni', 'November']",-0.4,1.0,-0.4585,negative,"There is no doubt that, when used with positive intent, AI can do more good than harm. Cybercriminals are already using AI tools to improve their tactics. Society is concerned that AI will take over more roles at work as companies look to cut costs in the long run."
AI tool for adoption matchmaking falls short for vulnerable foster kids - The Westerly Sun,https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy50aGV3ZXN0ZXJseXN1bi5jb20vbmV3cy9sYXRlc3QtbmV3cy9haS10b29sLWZvci1hZG9wdGlvbi1tYXRjaG1ha2luZy1mYWxscy1zaG9ydC1mb3ItdnVsbmVyYWJsZS1mb3N0ZXIta2lkcy9hcnRpY2xlXzYyMzNiNmYyLTdjZmUtMTFlZS1iNzY3LTRiN2ZmNGI4NjE1Yy5odG1s0gEA?oc=5,2023-11-07,The Westerly Sun,US,en,ai tool for adoption matchmaking falls short for vulnerable foster kids  the westerly sun,76,15,Tuesday,11,2023,4,False,False,News Outlet,https://www.thewesterlysun.com/news/latest-news/ai-tool-for-adoption-matchmaking-falls-short-for-vulnerable-foster-kids/article_6233b6f2-7cfe-11ee-b767-4b7ff4b8615c.html,www.thewesterlysun.com,www,4,com,169,"['Sally Ho', 'Garance Burke Associated Press']",-0.25,0.4,-0.2263,negative,0
Billionaire Flipkart Founder Binny Bansal Launching Stealth AI Startup - Bloomberg,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTExLTA3L2JpbGxpb25haXJlLWZsaXBrYXJ0LWZvdW5kZXItcmVhZHktdG8tbGF1bmNoLXN0ZWFsdGgtYWktc3RhcnR1cNIBAA?oc=5,2023-11-07,Bloomberg,US,en,billionaire flipkart founder binny bansal launching stealth ai startup  bloomberg,72,11,Tuesday,11,2023,4,False,False,News Outlet,https://www.bloomberg.com/tosv2.html?vid=&uuid=0efce8d3-9760-11ee-9329-f7b221deab3c&url=L25ld3MvYXJ0aWNsZXMvMjAyMy0xMS0wNy9iaWxsaW9uYWlyZS1mbGlwa2FydC1mb3VuZGVyLXJlYWR5LXRvLWxhdW5jaC1zdGVhbHRoLWFpLXN0YXJ0dXA=,www.bloomberg.com,www,1,com,208,[],0.0,0.0,-0.0772,negative,"summarize: To continue, please click the box below to let us know you're not a robot. Please make sure your browser supports JavaScript and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
Figma introduces FigJam AI to spare designers from boring planning ... - The Verge,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzExLzcvMjM5NTA2NjcvZmlnbWEtZmlnamFtLWdlbmVyYXRpdmUtYWktZGVzaWduLXRvb2xzLWJldGEtYW5ub3VuY2VtZW500gEA?oc=5,2023-11-07,The Verge,US,en,figma introduces figjam ai to spare designers from boring planning   the verge,69,14,Tuesday,11,2023,4,False,False,News Outlet,https://www.theverge.com/2023/11/7/23950667/figma-figjam-generative-ai-design-tools-beta-announcement,www.theverge.com,www,5,com,101,['Jess Weatherbed'],-1.0,1.0,-0.3182,negative,"FigJam AI creates ready-to-use templates for common design and planning projects. The tool is available in open beta starting November 7th and is “currently free” for all customer tiers. FigJam AI also includes Sort, which automatically organizes stickies into different groups based on key themes."
10 Scariest Sci-Fi Movies With AI That Becomes Self Aware - Screen Rant,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vc2NyZWVucmFudC5jb20vc2Nhcnktc2NpLWZpLW1vdmllcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zZWxmLWF3YXJlL9IBAA?oc=5,2023-11-07,Screen Rant,US,en, scariest scifi movies with ai that becomes self aware  screen rant,59,13,Tuesday,11,2023,4,False,False,Other,"('', '', 0, '', 0, '')",,,0,,0,[],0.25,0.25,-0.34,negative,0
AI is More Hurtful than Helpful for Cybersecurity - Analytics India Magazine,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vYW5hbHl0aWNzaW5kaWFtYWcuY29tL2FpLWlzLW1vcmUtaHVydGZ1bC10aGFuLWhlbHBmdWwtZm9yLWN5YmVyc2VjdXJpdHkv0gEA?oc=5,2023-11-07,Analytics India Magazine,US,en,ai is more hurtful than helpful for cybersecurity  analytics india magazine,65,12,Tuesday,11,2023,4,False,False,Blog,https://analyticsindiamag.com/ai-is-more-hurtful-than-helpful-for-cybersecurity/,analyticsindiamag.com,analyticsindiamag,2,com,80,"['Tasmia Ansari', 'Tasmia Is A Tech Journalist At Aim', 'Looking To Bring A Fresh Perspective To Emerging Technologies', 'Trends In Data Science', 'Analytics', 'Artificial Intelligence.']",0.5,0.5,-0.1604,negative,"Microsoft has announced a vision to tackle cybersecurity challenges that have plagued the tech company in recent years. The newly introduced ‘Secure Future Initiative’ leans heavily on AI. Even though AI is usually lauded and often looked upon as a messiah of the tech industry, the reality begs to differ."
‘I am crying’: Social media moved as man creates AI chatbot of Chandler Bing - Hindustan Times,https://news.google.com/rss/articles/CBMiugFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vZW50ZXJ0YWlubWVudC9vdGhlcnMvaW0tbGl0ZXJhbGx5LWluLXRlYXJzLXNvY2lhbC1tZWRpYS1tb3ZlZC1hcy1tYW4tY3JlYXRlcy1haS1jaGF0Ym90LW9mLWNoYW5kbGVyLWJpbmctYXMtYS10cmlidXRlLXRvLW1hdHRoZXctcGVycnktMTAxNjk5MzMzOTQ3Njc5Lmh0bWzSAb4BaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL2VudGVydGFpbm1lbnQvb3RoZXJzL2ltLWxpdGVyYWxseS1pbi10ZWFycy1zb2NpYWwtbWVkaWEtbW92ZWQtYXMtbWFuLWNyZWF0ZXMtYWktY2hhdGJvdC1vZi1jaGFuZGxlci1iaW5nLWFzLWEtdHJpYnV0ZS10by1tYXR0aGV3LXBlcnJ5LTEwMTY5OTMzMzk0NzY3OS1hbXAuaHRtbA?oc=5,2023-11-07,Hindustan Times,US,en,i am crying social media moved as man creates ai chatbot of chandler bing  hindustan times,78,17,Tuesday,11,2023,4,False,False,News Outlet,https://www.hindustantimes.com/entertainment/others/im-literally-in-tears-social-media-moved-as-man-creates-ai-chatbot-of-chandler-bing-as-a-tribute-to-matthew-perry-101699333947679.html,www.hindustantimes.com,www,3,com,186,[],-0.0833333333333333,0.3333333333333333,-0.25,negative,0
