title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
"Embracing AI means we must mitigate risk to firms, industries, consumers and society - Fox Business",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS90ZWNobm9sb2d5L2VtYnJhY2luZy1haS1tZWFucy1tdXN0LW1pdGlnYXRlLXJpc2stZmlybXMtaW5kdXN0cmllcy1jb25zdW1lcnMtc29jaWV0edIBc2h0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS90ZWNobm9sb2d5L2VtYnJhY2luZy1haS1tZWFucy1tdXN0LW1pdGlnYXRlLXJpc2stZmlybXMtaW5kdXN0cmllcy1jb25zdW1lcnMtc29jaWV0eS5hbXA?oc=5,2023-09-06,Fox Business,US,en,embracing ai means we must mitigate risk to firms industries consumers and society  fox business,84,16,Wednesday,9,2023,3,False,False,News Outlet,https://www.foxbusiness.com/technology/embracing-ai-means-must-mitigate-risk-firms-industries-consumers-society,www.foxbusiness.com,www,2,com,111,"['Thomas Hemphill Phil Longstreet', 'Thomas Hemphill', 'Phil Longstreet']",0.0,0.0,-0.2732,negative,Nearly one third of investors would be
Generative AI's Biggest Security Flaw Is Not Easy to Fix - Wired.co.uk,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LndpcmVkLmNvLnVrL2FydGljbGUvZ2VuZXJhdGl2ZS1haS1wcm9tcHQtaW5qZWN0aW9uLWhhY2tpbmfSAQA?oc=5,2023-09-06,Wired.co.uk,US,en,generative ais biggest security flaw is not easy to fix  wiredcouk,59,12,Wednesday,9,2023,3,False,False,Press Release Service,https://www.wired.co.uk/article/generative-ai-prompt-injection-hacking,www.wired.co.uk,www,2,uk,70,"['Condé Nast', 'Matt Burgess']",-0.2166666666666666,0.8333333333333334,-0.0015,negative,"""Indirect prompt injection"" attacks"
China's Tencent teases launch of AI chatbot as craze gathers pace - Reuters,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvY2hpbmFzLXRlbmNlbnQtdW52ZWlsLWFpLWNoYXRib3QtcmVsZWFzZS1hZnRlci1iZWlqaW5nLWNsZWFycy1odXJkbGVzLTIwMjMtMDktMDYv0gEA?oc=5,2023-09-06,Reuters,US,en,chinas tencent teases launch of ai chatbot as craze gathers pace  reuters,63,13,Wednesday,9,2023,3,False,False,News Outlet,https://www.reuters.com/technology/chinas-tencent-unveil-ai-chatbot-release-after-beijing-clears-hurdles-2023-09-06/,www.reuters.com,www,3,com,116,[],0.0,0.0,-0.4215,negative,0
Here's My Top AI Stock to Buy in September - The Motley Fool,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA5LzA2L2hlcmVzLW15LXRvcC1haS1zdG9jay10by1idXktaW4tc2VwdGVtYmVyL9IBAA?oc=5,2023-09-06,The Motley Fool,US,en,heres my top ai stock to buy in september  the motley fool,48,13,Wednesday,9,2023,3,False,False,Blog,https://www.fool.com/investing/2023/09/06/heres-my-top-ai-stock-to-buy-in-september/,www.fool.com,www,6,com,84,['Billy Duberstein'],0.55,0.7,-0.2732,negative,Micron Technology has endured the most
AI Act: Why the EU needs to think BIG if it wants to lead the way on ... - Disruptive Competition Project,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnByb2plY3QtZGlzY28ub3JnL2V1cm9wZWFuLXVuaW9uL3doeS10aGUtZXUtbmVlZHMtdG8tdGhpbmstYmlnLWlmLWl0LXdhbnRzLXRvLWxlYWQtdGhlLXdheS1vbi1haS_SAQA?oc=5,2023-09-06,Disruptive Competition Project,US,en,ai act why the eu needs to think big if it wants to lead the way on   disruptive competition project,84,22,Wednesday,9,2023,3,False,False,Press Release Service,https://www.project-disco.org/european-union/why-the-eu-needs-to-think-big-if-it-wants-to-lead-the-way-on-ai/,www.project-disco.org,www,3,org,109,['Boniface De Champris'],0.1,0.1,-0.3182,negative,0
US Copyright Office denies protection for another AI-created image - Reuters,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2xlZ2FsL2xpdGlnYXRpb24vdXMtY29weXJpZ2h0LW9mZmljZS1kZW5pZXMtcHJvdGVjdGlvbi1hbm90aGVyLWFpLWNyZWF0ZWQtaW1hZ2UtMjAyMy0wOS0wNi_SAQA?oc=5,2023-09-06,Reuters,US,en,us copyright office denies protection for another aicreated image  reuters,66,11,Wednesday,9,2023,3,False,False,News Outlet,https://www.reuters.com/legal/litigation/us-copyright-office-denies-protection-another-ai-created-image-2023-09-06/,www.reuters.com,www,4,com,115,[],0.0,0.0,-0.4215,negative,0
"Inside the turmoil at Appen, the former AI darling that's reeling from executive exits, big losses - CNBC",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDkvMDYvYXBwZW4td2hpY2gtaGVscHMtYW1hem9uLWFuZC1nb29nbGUtdHJhaW4tYWktaXMtcmVlbGluZy5odG1s0gFgaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDkvMDYvYXBwZW4td2hpY2gtaGVscHMtYW1hem9uLWFuZC1nb29nbGUtdHJhaW4tYWktaXMtcmVlbGluZy5odG1s?oc=5,2023-09-06,CNBC,US,en,inside the turmoil at appen the former ai darling thats reeling from executive exits big losses  cnbc,88,18,Wednesday,9,2023,3,False,False,News Outlet,https://www.cnbc.com/2023/09/06/appen-which-helps-amazon-and-google-train-ai-is-reeling.html,www.cnbc.com,www,4,com,92,['Hayden Field'],0.0,0.05,-0.1027,negative,Australian artificial intelligence software vendor Appen
Artificial Intelligence May Influence Whether You Can Get Pain ... - Clinical Advisor,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jbGluaWNhbGFkdmlzb3IuY29tL2hvbWUvdG9waWNzL3BhaW4taW5mb3JtYXRpb24tY2VudGVyL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW1heS1pbmZsdWVuY2Utd2hldGhlci15b3UtY2FuLWdldC1wYWluLW1lZGljYXRpb24v0gEA?oc=5,2023-09-06,Clinical Advisor,US,en,artificial intelligence may influence whether you can get pain   clinical advisor,73,13,Wednesday,9,2023,3,False,False,Other,https://www.clinicaladvisor.com/home/topics/pain-information-center/artificial-intelligence-may-influence-whether-you-can-get-pain-medication/,www.clinicaladvisor.com,www,5,com,142,"['Andy Miller', 'Sam Whitehead']",-0.6,1.0,-0.0516,negative,0
COMPASS Pathways announces publication of first study evaluating potential of AI model to predict outcomes of COMP360 psilocybin treatment in treatment-resistant depression - Yahoo Finance,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9jb21wYXNzLXBhdGh3YXlzLWFubm91bmNlcy1wdWJsaWNhdGlvbi1maXJzdC0wODAwMDA5NjIuaHRtbNIBYmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2NvbXBhc3MtcGF0aHdheXMtYW5ub3VuY2VzLXB1YmxpY2F0aW9uLWZpcnN0LTA4MDAwMDk2Mi5odG1s?oc=5,2023-09-06,Yahoo Finance,US,en,compass pathways announces publication of first study evaluating potential of ai model to predict outcomes of comp psilocybin treatment in treatmentresistant depression  yahoo finance,164,25,Wednesday,9,2023,3,False,False,News Outlet,https://finance.yahoo.com/news/compass-pathways-announces-publication-first-080000962.html,finance.yahoo.com,finance,2,com,90,['Compass Pathways'],0.125,0.6666666666666666,-0.5719,negative,0
Inside Elon Musk's Struggle for the Future of AI - TIME,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vdGltZS5jb20vNjMxMDA3Ni9lbG9uLW11c2stYWktd2FsdGVyLWlzYWFjc29uLWJpb2dyYXBoeS_SAQA?oc=5,2023-09-06,TIME,US,en,inside elon musks struggle for the future of ai  time,45,11,Wednesday,9,2023,3,False,False,Magazine,https://time.com/6310076/elon-musk-ai-walter-isaacson-biography/,time.com,time,3,com,64,[],0.0,0.125,-0.3182,negative,Elon Musk met Demis Hass
Artificial Intelligence and Economic Crime - Sutlt,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRsdC5jb20vaW5zaWdodHMtYW5kLWV2ZW50cy9pbnNpZ2h0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC1lY29ub21pYy1jcmltZS_SAQA?oc=5,2023-09-06,Sutlt,US,en,artificial intelligence and economic crime  sutlt,44,7,Wednesday,9,2023,3,False,False,Other,https://www.tlt.com/insights-and-events/insight/artificial-intelligence-and-economic-crime/,www.tlt.com,www,4,com,91,[],-0.1999999999999999,0.6,-0.1027,negative,0
"From teaching to cheating, artificial intelligence makes its way to ... - Missourinet.com",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lm1pc3NvdXJpbmV0LmNvbS8yMDIzLzA5LzA1L2Zyb20tdGVhY2hpbmctdG8tY2hlYXRpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbWFrZXMtaXRzLXdheS10by1taXNzb3VyaS1jbGFzc3Jvb21zL9IBAA?oc=5,2023-09-05,Missourinet.com,US,en,from teaching to cheating artificial intelligence makes its way to   missourinetcom,77,13,Tuesday,9,2023,3,False,False,Other,https://www.missourinet.com/2023/09/05/from-teaching-to-cheating-artificial-intelligence-makes-its-way-to-missouri-classrooms/,www.missourinet.com,www,5,com,126,['Alisa Nelson'],-0.6,1.0,-0.128,negative,0
AI-Written Mushroom Foraging Guides on Amazon Pose Deadly Risks - WinBuzzer,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd2luYnV6emVyLmNvbS8yMDIzLzA5LzA1L2FpLXdyaXR0ZW4tbXVzaHJvb20tZm9yYWdpbmctZ3VpZGVzLW9uLWFtYXpvbi1wb3NlLWRlYWRseS1yaXNrcy14Y3h3Ym4v0gEA?oc=5,2023-09-05,WinBuzzer,US,en,aiwritten mushroom foraging guides on amazon pose deadly risks  winbuzzer,65,11,Tuesday,9,2023,3,False,False,Other,https://winbuzzer.com/2023/09/05/ai-written-mushroom-foraging-guides-on-amazon-pose-deadly-risks-xcxwbn/,winbuzzer.com,winbuzzer,5,com,104,"['Luke Jones', 'Luke Has Been Writing About All Things Tech For More Than Five Years. He Is Following Microsoft Closely To Bring You The Latest News About Windows', 'Office', 'Azure', 'Skype', 'Hololens', 'All The Rest Of Their Products.']",-0.2,0.4,-0.1027,negative,0
"Google turns 25, with an uncertain future as AI looms - NPR",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wOS8wNS8xMTk3NzIzODIwL2dvb2dsZS0yNS1haS15b3V0dWJlLWFkdmVydGlzaW5nLWNlby1uaWxheS1wYXRlbC1mdXR1cmXSAQA?oc=5,2023-09-05,NPR,US,en,google turns  with an uncertain future as ai looms  npr,48,12,Tuesday,9,2023,3,False,False,Broadcast Media,https://www.npr.org/2023/09/05/1197723820/google-25-ai-youtube-advertising-ceo-nilay-patel-future,www.npr.org,www,5,org,97,['Manuela López Restrepo'],0.0,0.125,-0.4215,negative,"As Google turns 25, many are"
Experts alone can't handle AI – social scientists explain why the ... - The Conversation,https://news.google.com/rss/articles/CBMiggFodHRwczovL3RoZWNvbnZlcnNhdGlvbi5jb20vZXhwZXJ0cy1hbG9uZS1jYW50LWhhbmRsZS1haS1zb2NpYWwtc2NpZW50aXN0cy1leHBsYWluLXdoeS10aGUtcHVibGljLW5lZWRzLWEtc2VhdC1hdC10aGUtdGFibGUtMjEwODQ40gEA?oc=5,2023-09-05,The Conversation,US,en,experts alone cant handle ai  social scientists explain why the   the conversation,74,15,Tuesday,9,2023,3,False,False,News Outlet,https://theconversation.com/experts-alone-cant-handle-ai-social-scientists-explain-why-the-public-needs-a-seat-at-the-table-210848,theconversation.com,theconversation,1,com,130,"['Dietram A. Scheufele', 'Dominique Brossard', 'Todd Newman']",0.0333333333333333,0.0666666666666666,-0.25,negative,0
Inside Meta's AI Drama: Internal Feuds Over Compute Power - The Information,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRoZWluZm9ybWF0aW9uLmNvbS9hcnRpY2xlcy9pbnNpZGUtbWV0YXMtYWktZHJhbWEtaW50ZXJuYWwtZmV1ZHMtb3Zlci1jb21wdXRlLXBvd2Vy0gEA?oc=5,2023-09-05,The Information,US,en,inside metas ai drama internal feuds over compute power  the information,64,12,Tuesday,9,2023,3,False,False,News Outlet,https://www.theinformation.com/articles/inside-metas-ai-drama-internal-feuds-over-compute-power,www.theinformation.com,www,2,com,95,"['Kalley Huang', ""Sylvia Varnham O'Regan"", 'Margaux Maccoll', 'Julia Black', 'Annie Goldsmith', 'Jon Steinberg', 'Middot Dec.', 'Am Pst', 'Anissa Gardizy', 'Natasha Mascarenhas']",0.0,0.0,-0.34,negative,0
Zoom introduces Zoom AI Companion — available at no additional ... - Zoom Investor Relations,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vaW52ZXN0b3JzLnpvb20udXMvbmV3cy1yZWxlYXNlcy9uZXdzLXJlbGVhc2UtZGV0YWlscy96b29tLWludHJvZHVjZXMtem9vbS1haS1jb21wYW5pb24tYXZhaWxhYmxlLW5vLWFkZGl0aW9uYWwtY29zdC_SAQA?oc=5,2023-09-05,Zoom Investor Relations,US,en,zoom introduces zoom ai companion  available at no additional   zoom investor relations,78,15,Tuesday,9,2023,3,False,False,Other,https://investors.zoom.us/news-releases/news-release-details/zoom-introduces-zoom-ai-companion-available-no-additional-cost/,investors.zoom.us,investors,4,us,124,[],0.4,0.4,-0.296,negative,"Zoom Video Communications, Inc."
Scientists grapple with risk of artificial intelligence-created pandemics - Science Business,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vc2NpZW5jZWJ1c2luZXNzLm5ldC9uZXdzL2FpL3NjaWVudGlzdHMtZ3JhcHBsZS1yaXNrLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNyZWF0ZWQtcGFuZGVtaWNz0gEA?oc=5,2023-09-05,Science Business,US,en,scientists grapple with risk of artificial intelligencecreated pandemics  science business,82,11,Tuesday,9,2023,3,False,False,News Outlet,https://sciencebusiness.net/news/ai/scientists-grapple-risk-artificial-intelligence-created-pandemics,sciencebusiness.net,sciencebusiness,3,net,101,[],-0.6,1.0,-0.2732,negative,Chatbots can give instructions on how
Inside Meta's AI Drama: Internal Feuds Over Compute Power - Slashdot,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGVjaC5zbGFzaGRvdC5vcmcvc3RvcnkvMjMvMDkvMDUvMTY0ODIwMS9pbnNpZGUtbWV0YXMtYWktZHJhbWEtaW50ZXJuYWwtZmV1ZHMtb3Zlci1jb21wdXRlLXBvd2Vy0gEA?oc=5,2023-09-05,Slashdot,US,en,inside metas ai drama internal feuds over compute power  slashdot,58,11,Tuesday,9,2023,3,False,False,Other,https://tech.slashdot.org/story/23/09/05/1648201/inside-metas-ai-drama-internal-feuds-over-compute-power,tech.slashdot.org,tech,6,org,104,['Posted'],0.0,0.0,-0.34,negative,In a world infected with mass narciss
AI Shows Dermatology Educational Materials Often Lack Darker ... - Stanford HAI,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vaGFpLnN0YW5mb3JkLmVkdS9uZXdzL2FpLXNob3dzLWRlcm1hdG9sb2d5LWVkdWNhdGlvbmFsLW1hdGVyaWFscy1vZnRlbi1sYWNrLWRhcmtlci1za2luLXRvbmVz0gEA?oc=5,2023-09-05,Stanford HAI,US,en,ai shows dermatology educational materials often lack darker   stanford hai,68,12,Tuesday,9,2023,3,False,False,Academic Journal,https://hai.stanford.edu/news/ai-shows-dermatology-educational-materials-often-lack-darker-skin-tones,hai.stanford.edu,hai,2,edu,101,['Andrew Myers'],0.25,0.25,-0.3182,negative,Black and brown skin tones are under
shelLM - A New AI-Based Honeypot to Engage Attackers as a Real System - CybersecurityNews,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vY3liZXJzZWN1cml0eW5ld3MuY29tL3NoZWxsbS1haS1iYXNlZC1ob25leXBvdC1lbmdhZ2UtYXR0YWNrZXJzL9IBTGh0dHBzOi8vY3liZXJzZWN1cml0eW5ld3MuY29tL3NoZWxsbS1haS1iYXNlZC1ob25leXBvdC1lbmdhZ2UtYXR0YWNrZXJzL2FtcC8?oc=5,2023-09-05,CybersecurityNews,US,en,shellm  a new aibased honeypot to engage attackers as a real system  cybersecuritynews,75,15,Tuesday,9,2023,3,False,False,News Outlet,https://cybersecuritynews.com/shellm-ai-based-honeypot-engage-attackers/,cybersecuritynews.com,cybersecuritynews,2,com,72,"['Tushar Subhra Dutta', 'Tushar Is A Cyber Security Content Editor With A Passion For Creating Captivating', 'Informative Content. With Years Of Experience Under His Belt In Cyber Security', 'He Is Covering Cyber Security News', 'Technology', 'Other News.']",0.1681818181818181,0.3772727272727273,-0.3182,negative,A honeypot is a trap on
Bad Idea AI Announces Listing on MEXC Exchange and Revolutionary AI Chatbot - Yahoo Finance,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iYWQtaWRlYS1haS1hbm5vdW5jZXMtbGlzdGluZy0xOTAwMDA0ODcuaHRtbNIBU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2JhZC1pZGVhLWFpLWFubm91bmNlcy1saXN0aW5nLTE5MDAwMDQ4Ny5odG1s?oc=5,2023-09-04,Yahoo Finance,US,en,bad idea ai announces listing on mexc exchange and revolutionary ai chatbot  yahoo finance,77,15,Monday,9,2023,3,False,True,News Outlet,https://finance.yahoo.com/news/bad-idea-ai-announces-listing-190000487.html,finance.yahoo.com,finance,2,com,75,['Bad Idea Ai'],-0.6999999999999998,0.6666666666666666,-0.5423,negative,0
AI systems have learned how to deceive humans. What does that ... - The Conversation,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9haS1zeXN0ZW1zLWhhdmUtbGVhcm5lZC1ob3ctdG8tZGVjZWl2ZS1odW1hbnMtd2hhdC1kb2VzLXRoYXQtbWVhbi1mb3Itb3VyLWZ1dHVyZS0yMTIxOTfSAQA?oc=5,2023-09-04,The Conversation,US,en,ai systems have learned how to deceive humans what does that   the conversation,70,15,Monday,9,2023,3,False,True,News Outlet,https://theconversation.com/ai-systems-have-learned-how-to-deceive-humans-what-does-that-mean-for-our-future-212197,theconversation.com,theconversation,1,com,115,"['Peter S. Park', 'Simon Goldstein']",0.0,0.0,-0.4019,negative,0
Are AI models doomed to always hallucinate? - TechCrunch,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wOS8wNC9hcmUtbGFuZ3VhZ2UtbW9kZWxzLWRvb21lZC10by1hbHdheXMtaGFsbHVjaW5hdGUv0gFXaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA5LzA0L2FyZS1sYW5ndWFnZS1tb2RlbHMtZG9vbWVkLXRvLWFsd2F5cy1oYWxsdWNpbmF0ZS9hbXAv?oc=5,2023-09-04,TechCrunch,US,en,are ai models doomed to always hallucinate  techcrunch,48,9,Monday,9,2023,3,False,True,Blog,https://techcrunch.com/2023/09/04/are-language-models-doomed-to-always-hallucinate/,techcrunch.com,techcrunch,5,com,83,['Kyle Wiggers'],0.0,0.0,-0.6369,negative,Large language models (LLMs)
The chilling rise of AI scams – podcast - The Guardian,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9uZXdzL2F1ZGlvLzIwMjMvc2VwLzA0L3RoZS1jaGlsbGluZy1yaXNlLW9mLWFpLXNjYW1zLXBvZGNhc3TSAQA?oc=5,2023-09-03,The Guardian,US,en,the chilling rise of ai scams  podcast  the guardian,44,11,Sunday,9,2023,3,True,False,News Outlet,https://www.theguardian.com/news/audio/2023/sep/04/the-chilling-rise-of-ai-scams-podcast,www.theguardian.com,www,6,com,88,"['Michael Safi', 'Eli Block', 'Tom Glasser', 'Rudi Zygadlo', 'Homa Khaleeli']",-0.5,0.9,-0.5994,negative,Criminals are cloning voices and
We can't trust what we see': James Cameron on video and AI - CNN,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNubi5jb20vdmlkZW9zL3RlY2gvMjAyMy8wOS8wMy9mYXJlZWQtemFrYXJpYS1ncHMtamFtZXMtY2FtZXJvbi1haS12cHguY25u0gFaaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vdmlkZW9zL3RlY2gvMjAyMy8wOS8wMy9mYXJlZWQtemFrYXJpYS1ncHMtamFtZXMtY2FtZXJvbi1haS12cHguY25u?oc=5,2023-09-03,CNN,US,en,we cant trust what we see james cameron on video and ai  cnn,52,14,Sunday,9,2023,3,True,False,News Outlet,https://www.cnn.com/videos/tech/2023/09/03/fareed-zakaria-gps-james-cameron-ai-vpx.cnn,www.cnn.com,www,6,com,86,[],0.0,0.0,-0.4023,negative,Most stock quote data provided by B
‘I hope I’m wrong’: the co-founder of DeepMind on how AI threatens to reshape life as we know it - The Guardian,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vYm9va3MvMjAyMy9zZXAvMDIvaS1ob3BlLWltLXdyb25nLXRoZS1jby1mb3VuZGVyLW9mLWRlZXBtaW5kLW9uLWhvdy1haS10aHJlYXRlbnMtdG8tcmVzaGFwZS1saWZlLWFzLXdlLWtub3ctaXTSAYoBaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2Jvb2tzLzIwMjMvc2VwLzAyL2ktaG9wZS1pbS13cm9uZy10aGUtY28tZm91bmRlci1vZi1kZWVwbWluZC1vbi1ob3ctYWktdGhyZWF0ZW5zLXRvLXJlc2hhcGUtbGlmZS1hcy13ZS1rbm93LWl0?oc=5,2023-09-02,The Guardian,US,en,i hope im wrong the cofounder of deepmind on how ai threatens to reshape life as we know it  the guardian,90,22,Saturday,9,2023,3,True,False,News Outlet,https://www.theguardian.com/books/2023/sep/02/i-hope-im-wrong-the-co-founder-of-deepmind-on-how-ai-threatens-to-reshape-life-as-we-know-it,www.theguardian.com,www,5,com,138,['David Shariatmadari'],-0.5,0.9,-0.4215,negative,Mustafa Suleyman is the
"Inside Salesforce's ""secret weapon"" in the AI race - Axios",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzA5LzAyL3NhbGVzZm9yY2UtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdmPSAQA?oc=5,2023-09-02,Axios,US,en,inside salesforces secret weapon in the ai race  axios,49,10,Saturday,9,2023,3,True,False,Other,https://www.axios.com/2023/09/02/salesforce-artificial-intelligence-vc,www.axios.com,www,4,com,70,[],-0.4,0.7,-0.296,negative,0
Why AI is a central dispute in the ongoing Hollywood strikes - PBS NewsHour,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvc2hvdy93aHktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtYS1jZW50cmFsLWRpc3B1dGUtaW4tdGhlLWhvbGx5d29vZC1zdHJpa2Vz0gFvaHR0cHM6Ly93d3cucGJzLm9yZy9uZXdzaG91ci9hbXAvc2hvdy93aHktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtYS1jZW50cmFsLWRpc3B1dGUtaW4tdGhlLWhvbGx5d29vZC1zdHJpa2Vz?oc=5,2023-09-02,PBS NewsHour,US,en,why ai is a central dispute in the ongoing hollywood strikes  pbs newshour,62,14,Saturday,9,2023,3,True,False,News Outlet,https://www.pbs.org/newshour/show/why-artificial-intelligence-is-a-central-dispute-in-the-hollywood-strikes,www.pbs.org,www,3,org,107,"['Ali Rogin', 'Andrew Corkery']",0.0,0.25,-0.6369,negative,"This Labor Day weekend, Hollywood production"
Silicon Valley’s elites can’t be trusted with the future of AI. We must break their dominance–and dangerous god complex - Fortune,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wOS8wMS9zaWxpY29uLXZhbGxleS1lbGl0ZS10cnVzdC1mdXR1cmUtYWktZG9taW5hbmNlLWRhbmdlcnMtZ29kLWNvbXBsZXgtd2FkaHdhLWd1cHRhL9IBc2h0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wOS8wMS9zaWxpY29uLXZhbGxleS1lbGl0ZS10cnVzdC1mdXR1cmUtYWktZG9taW5hbmNlLWRhbmdlcnMtZ29kLWNvbXBsZXgtd2FkaHdhLWd1cHRhL2FtcC8?oc=5,2023-09-01,Fortune,US,en,silicon valleys elites cant be trusted with the future of ai we must break their dominanceand dangerous god complex  fortune,109,21,Friday,9,2023,3,False,False,News Outlet,https://fortune.com/2023/09/01/silicon-valley-elite-trust-future-ai-dominance-dangers-god-complex-wadhwa-gupta/,fortune.com,fortune,5,com,111,[],-0.3,0.4749999999999999,-0.5505,negative,OpenAI CEO Sam Altman said
Mushroom pickers urged to avoid foraging books on Amazon that appear to be written by AI - The Guardian,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDIzL3NlcC8wMS9tdXNocm9vbS1waWNrZXJzLXVyZ2VkLXRvLWF2b2lkLWZvcmFnaW5nLWJvb2tzLW9uLWFtYXpvbi10aGF0LWFwcGVhci10by1iZS13cml0dGVuLWJ5LWFp0gGLAWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvc2VwLzAxL211c2hyb29tLXBpY2tlcnMtdXJnZWQtdG8tYXZvaWQtZm9yYWdpbmctYm9va3Mtb24tYW1hem9uLXRoYXQtYXBwZWFyLXRvLWJlLXdyaXR0ZW4tYnktYWk?oc=5,2023-09-01,The Guardian,US,en,mushroom pickers urged to avoid foraging books on amazon that appear to be written by ai  the guardian,85,19,Friday,9,2023,3,False,False,News Outlet,https://www.theguardian.com/technology/2023/sep/01/mushroom-pickers-urged-to-avoid-foraging-books-on-amazon-that-appear-to-be-written-by-ai,www.theguardian.com,www,5,com,139,['Dan Milmo'],0.0,0.0,-0.128,negative,Amazon has become a marketplace for AI
"‘Shoot Heroin’: AI Chatbots’ Advise Can Worsen Eating Disorder, Finds Study | BOOM - BOOM",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJvb21saXZlLmluL2RlY29kZS9zaG9vdC1oZXJvaW4tYWktY2hhdGJvdHMtYWR2aXNlLWNhbi13b3JzZW4tZWF0aW5nLWRpc29yZGVyLWZpbmRzLXN0dWR5LTIyOTM10gFvaHR0cHM6Ly93d3cuYm9vbWxpdmUuaW4vYW1wL2RlY29kZS9zaG9vdC1oZXJvaW4tYWktY2hhdGJvdHMtYWR2aXNlLWNhbi13b3JzZW4tZWF0aW5nLWRpc29yZGVyLWZpbmRzLXN0dWR5LTIyOTM1?oc=5,2023-09-01,BOOM,US,en,shoot heroin ai chatbots advise can worsen eating disorder finds study  boom  boom,75,15,Friday,9,2023,3,False,False,Other,https://www.boomlive.in/decode/shoot-heroin-ai-chatbots-advise-can-worsen-eating-disorder-finds-study-22935,www.boomlive.in,www,2,in,107,['Hera Rizwan'],0.0,0.0,-0.891,negative, AI tools have the ability to generate
