title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
ChatGPT's Evil Step Cousins: The Rise of Black Hat AI Tools XXXGPT and Wolf GPT - Times Now,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL3RlY2hub2xvZ3ktc2NpZW5jZS9jaGF0Z3B0cy1ldmlsLXN0ZXAtY291c2lucy10aGUtcmlzZS1vZi1ibGFjay1oYXQtYWktdG9vbHMteHh4Z3B0LWFuZC13b2xmLWdwdC1hcnRpY2xlLTEwMjUwMDc5OdIBkwFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL3RlY2hub2xvZ3ktc2NpZW5jZS9jaGF0Z3B0cy1ldmlsLXN0ZXAtY291c2lucy10aGUtcmlzZS1vZi1ibGFjay1oYXQtYWktdG9vbHMteHh4Z3B0LWFuZC13b2xmLWdwdC1hcnRpY2xlLTEwMjUwMDc5OS9hbXA?oc=5,2023-08-07,Times Now,US,en,chatgpts evil step cousins the rise of black hat ai tools xxxgpt and wolf gpt  times now,74,18,Monday,8,2023,3,False,False,News Outlet,https://www.timesnownews.com/technology-science/chatgpts-evil-step-cousins-the-rise-of-black-hat-ai-tools-xxxgpt-and-wolf-gpt-article-102500799,www.timesnownews.com,www,2,com,143,[],-0.5833333333333334,0.7166666666666667,-0.6597,negative,summarize: Theme Technology &
Will AI be an economic blessing or curse? History offers clues - Reuters,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvd2lsbC1haS1iZS1hbi1lY29ub21pYy1ibGVzc2luZy1vci1jdXJzZS1oaXN0b3J5LW9mZmVycy1jbHVlcy0yMDIzLTA4LTA3L9IBAA?oc=5,2023-08-07,Reuters,US,en,will ai be an economic blessing or curse history offers clues  reuters,60,13,Monday,8,2023,3,False,False,News Outlet,https://www.reuters.com/technology/will-ai-be-an-economic-blessing-or-curse-history-offers-clues-2023-08-07/,www.reuters.com,www,3,com,108,[],0.15,0.1,-0.0772,negative,0
AI model can help determine where a patient's cancer arose - MIT News,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vbmV3cy5taXQuZWR1LzIwMjMvYWktbW9kZWwtY2FuLWhlbHAtZGV0ZXJtaW5lLXdoZXJlLXBhdGllbnRzLWNhbmNlci1hcm9zZS0wODA30gEA?oc=5,2023-08-07,MIT News,US,en,ai model can help determine where a patients cancer arose  mit news,57,13,Monday,8,2023,3,False,False,News Outlet,https://news.mit.edu/2023/ai-model-can-help-determine-where-patients-cancer-arose-0807,news.mit.edu,news,2,edu,86,['Anne Trafton'],0.0,0.0,-0.4019,negative,Researchers at MIT and Dana-Far
Allen Institute for AI takes new approach to managing AI risks and ... - GeekWire,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDIzL2FsbGVuLWluc3RpdHV0ZS1mb3ItYWktdGFrZXMtbmV3LWFwcHJvYWNoLXRvLW1hbmFnaW5nLWFpLXJpc2tzLWFuZC1wcm9tb3RpbmctdHJhbnNwYXJlbmN5L9IBAA?oc=5,2023-08-07,GeekWire,US,en,allen institute for ai takes new approach to managing ai risks and   geekwire,67,15,Monday,8,2023,3,False,False,Press Release Service,https://www.geekwire.com/2023/allen-institute-for-ai-takes-new-approach-to-managing-ai-risks-and-promoting-transparency/,www.geekwire.com,www,3,com,120,['Richard Yonck'],0.1363636363636363,0.4545454545454545,-0.2732,negative,0
Build your own private personal AI using Llama 2 - Geeky Gadgets,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2J1aWxkLXlvdXItb3duLWFpL9IBAA?oc=5,2023-08-07,Geeky Gadgets,US,en,build your own private personal ai using llama   geeky gadgets,53,12,Monday,8,2023,3,False,False,Other,https://www.geeky-gadgets.com/build-your-own-ai/,www.geeky-gadgets.com,www,2,com,48,['Julian Horsey'],0.1999999999999999,0.5583333333333333,-0.1531,negative,0
Hype About AI 'Agents' Rises Again; Why GPUs Are So Hard to Find - The Information,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRoZWluZm9ybWF0aW9uLmNvbS9hcnRpY2xlcy9oeXBlLWFib3V0LWFpLWFnZW50cy1yaXNlcy1hZ2Fpbi13aHktZ3B1cy1hcmUtc28taGFyZC10by1maW5k0gEA?oc=5,2023-08-07,The Information,US,en,hype about ai agents rises again why gpus are so hard to find  the information,67,16,Monday,8,2023,3,False,False,News Outlet,https://www.theinformation.com/articles/hype-about-ai-agents-rises-again-why-gpus-are-so-hard-to-find,www.theinformation.com,www,2,com,101,"['Stephanie Palazzolo', 'Steve Levine', 'Middot Dec.', 'Pm Pst', 'Anissa Gardizy', 'Natasha Mascarenhas', 'Maria Heeter', 'Kate Clark', 'Amir Efrati', 'Cory Weinberg']",-0.2916666666666667,0.5416666666666666,-0.2183,negative,0
"Actors and writers aren't the only ones worried about AI, new polling ... - Los Angeles Times",https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5sYXRpbWVzLmNvbS9lbnRlcnRhaW5tZW50LWFydHMvYnVzaW5lc3Mvc3RvcnkvMjAyMy0wOC0wNi9hY3RvcnMtYW5kLXdyaXRlcnMtYXJlLXdvcnJpZWQtYWJvdXQtYWktc28taXMtZXZlcnlvbmUtZWxzZS1uZXctcG9sbGluZy1zaG93c9IBAA?oc=5,2023-08-06,Los Angeles Times,US,en,actors and writers arent the only ones worried about ai new polling   los angeles times,77,17,Sunday,8,2023,3,True,False,News Outlet,https://www.latimes.com/entertainment-arts/business/story/2023-08-06/actors-and-writers-are-worried-about-ai-so-is-everyone-else-new-polling-shows,www.latimes.com,www,5,com,146,"['Staff Writer', 'Brian Contreras Is A Technology Reporter With The Los Angeles Times. He Covers Artificial Intelligence', 'Has Previously Written About Social Media', 'Influencers', 'Tech Regulation.']",0.0681818181818181,0.7272727272727273,-0.296,negative,0
"OpenAI, Other AI Firms Not Yet Ready for IPOs - Investopedia",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYWktZmlybXMtbm90LXlldC1yZWFkeS1mb3ItaXBvcy03NTY5MTI30gEA?oc=5,2023-08-06,Investopedia,US,en,openai other ai firms not yet ready for ipos  investopedia,50,11,Sunday,8,2023,3,True,False,Other,https://www.investopedia.com/ai-firms-not-yet-ready-for-ipos-7569127,www.investopedia.com,www,1,com,68,"['Terry Lane', 'Terry Has Years Experience In Journalism', 'Communications', 'Reporting On A Range Of Topics That Include Personal Finance', 'Telecommunications', 'Congress', 'Government Regulations', 'Criminal Justice. He Has Also Worked On Technology', 'Energy', 'Environmental Policy Issues As A Congressional Press Secretary']",0.0375,0.4375,-0.2755,negative,"Microsoft, Google, and Salesforce"
Every start-up is an AI company now. Bubble fears are growing. - The Washington Post,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjMvMDgvMDUvYWktaHlwZS1idWJibGUtY2hhdGdwdC_SAQA?oc=5,2023-08-05,The Washington Post,US,en,every startup is an ai company now bubble fears are growing  the washington post,70,15,Saturday,8,2023,3,True,False,News Outlet,"('', '', 0, '', 0, '')",,,0,,0,[],0.0,0.0,-0.2732,negative,Venture capitalists have poured billions of
Is artificial intelligence a threat to journalism or will the technology destroy itself? - The Guardian,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9jb21tZW50aXNmcmVlLzIwMjMvYXVnLzA1L2lzLW11dGFudC1uZXdzLWhlYWRlZC1vdXItd2F5LW9yLXdpbGwtYWktY2hhdGJvdHMtZWF0LXRoZWlyLW93bi10YWlsc9IBe2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9jb21tZW50aXNmcmVlLzIwMjMvYXVnLzA1L2lzLW11dGFudC1uZXdzLWhlYWRlZC1vdXItd2F5LW9yLXdpbGwtYWktY2hhdGJvdHMtZWF0LXRoZWlyLW93bi10YWlscw?oc=5,2023-08-05,The Guardian,US,en,is artificial intelligence a threat to journalism or will the technology destroy itself  the guardian,88,16,Saturday,8,2023,3,True,False,News Outlet,https://www.theguardian.com/commentisfree/2023/aug/05/is-mutant-news-headed-our-way-or-will-ai-chatbots-eat-their-own-tails,www.theguardian.com,www,5,com,123,['Samantha Floreani'],-0.4,0.5,-0.5859,negative,News Corp is reportedly using generative
"Beating Google and Apple, Huawei brings large AI model to mobile voice assistant - HC Newsroom",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lmh1YXdlaWNlbnRyYWwuY29tL2JlYXRpbmctZ29vZ2xlLWFuZC1hcHBsZS1odWF3ZWktYnJpbmdzLWxhcmdlLWFpLW1vZGVsLXRvLW1vYmlsZS12b2ljZS1hc3Npc3RhbnQv0gFyaHR0cHM6Ly93d3cuaHVhd2VpY2VudHJhbC5jb20vYmVhdGluZy1nb29nbGUtYW5kLWFwcGxlLWh1YXdlaS1icmluZ3MtbGFyZ2UtYWktbW9kZWwtdG8tbW9iaWxlLXZvaWNlLWFzc2lzdGFudC9hbXAv?oc=5,2023-08-05,HC Newsroom,US,en,beating google and apple huawei brings large ai model to mobile voice assistant  hc newsroom,79,16,Saturday,8,2023,3,True,False,News Outlet,https://www.huaweicentral.com/beating-google-and-apple-huawei-brings-large-ai-model-to-mobile-voice-assistant/,www.huaweicentral.com,www,2,com,110,['Deng Li'],0.2142857142857142,0.4285714285714285,-0.4588,negative,Huawei launched HarmonyOS 4 operating
How to install LLaMA 2 AI locally on a Macbook powered Apple Silicon - Geeky Gadgets,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2luc3RhbGwtbGxhbWEtMi1sb2NhbGx5LW9uLW1hY2Jvb2sv0gEA?oc=5,2023-08-05,Geeky Gadgets,US,en,how to install llama  ai locally on a macbook powered apple silicon  geeky gadgets,69,16,Saturday,8,2023,3,True,False,Other,https://www.geeky-gadgets.com/install-llama-2-locally-on-macbook/,www.geeky-gadgets.com,www,2,com,65,['Julian Horsey'],0.0,0.0,-0.1531,negative,0
AI deception: What can you do when artificial intelligence lies about you? - Business Standard,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS93b3JsZC1uZXdzL3doYXQtY2FuLXlvdS1kby13aGVuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWxpZXMtYWJvdXQteW91LTEyMzA4MDQwMTAwMl8xLmh0bWzSAYABaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC93b3JsZC1uZXdzL3doYXQtY2FuLXlvdS1kby13aGVuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWxpZXMtYWJvdXQteW91LTEyMzA4MDQwMTAwMl8xLmh0bWw?oc=5,2023-08-04,Business Standard,US,en,ai deception what can you do when artificial intelligence lies about you  business standard,80,15,Friday,8,2023,3,False,False,News Outlet,https://www.business-standard.com/world-news/what-can-you-do-when-artificial-intelligence-lies-about-you-123080401002_1.html,www.business-standard.com,www,2,com,124,['Business Standard'],-0.3,0.5,-0.3818,negative,0
AI lawsuits explained: Who's getting sued? - TechTarget,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3doYXRpcy9mZWF0dXJlL0FJLWxhd3N1aXRzLWV4cGxhaW5lZC1XaG9zLWdldHRpbmctc3VlZNIBAA?oc=5,2023-08-04,TechTarget,US,en,ai lawsuits explained whos getting sued  techtarget,48,8,Friday,8,2023,3,False,False,Blog,https://www.techtarget.com/whatis/feature/AI-lawsuits-explained-Whos-getting-sued,www.techtarget.com,www,3,com,81,"['Technical Features Writer', 'Published']",0.0,0.0,-0.1531,negative,Authors want companies to pay for
Govt Warns Of AI Chatbot FraudGPT And Online Courier Scam; Heres How To Remain Safe - Jagran English,https://news.google.com/rss/articles/CBMigwFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS90ZWNobm9sb2d5L2NlcnRpbi1pbmRpYS13YXJucy1vZi1haS1jaGF0Ym90LWZyYXVkZ3B0LWFuZC1vbmxpbmUtY291cmllci1zY2FtLWhvdy10by1yZW1haW4tc2FmZS0xMDA5MTc1M9IBiAFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9saXRlL3RlY2hub2xvZ3kvY2VydGluLWluZGlhLXdhcm5zLW9mLWFpLWNoYXRib3QtZnJhdWRncHQtYW5kLW9ubGluZS1jb3VyaWVyLXNjYW0taG93LXRvLXJlbWFpbi1zYWZlLTEwMDkxNzUz?oc=5,2023-08-04,Jagran English,US,en,govt warns of ai chatbot fraudgpt and online courier scam heres how to remain safe  jagran english,83,18,Friday,8,2023,3,False,False,Other,https://english.jagran.com/technology/certin-india-warns-of-ai-chatbot-fraudgpt-and-online-courier-scam-how-to-remain-safe-10091753,english.jagran.com,english,2,com,131,[],0.25,0.25,-0.296,negative,FraudGPT is an AI
Kundli GPT: The New AI Chatbot Helps User Discover Destiny And Offers Remedies To Problems - Zee News,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3plZW5ld3MuaW5kaWEuY29tL3ZpZGVvL25ld3Mva3VuZGxpLWdwdC10aGUtbmV3LWFpLWNoYXRib3QtaGVscHMtdXNlci1kaXNjb3Zlci1kZXN0aW55LWFuZC1vZmZlcnMtcmVtZWRpZXMtdG8tcHJvYmxlbXMtMjY0NDgzMC5odG1s0gGPAWh0dHBzOi8vemVlbmV3cy5pbmRpYS5jb20vdmlkZW8vbmV3cy9rdW5kbGktZ3B0LXRoZS1uZXctYWktY2hhdGJvdC1oZWxwcy11c2VyLWRpc2NvdmVyLWRlc3RpbnktYW5kLW9mZmVycy1yZW1lZGllcy10by1wcm9ibGVtcy0yNjQ0ODMwLmh0bWwvYW1w?oc=5,2023-08-04,Zee News,US,en,kundli gpt the new ai chatbot helps user discover destiny and offers remedies to problems  zee news,84,18,Friday,8,2023,3,False,False,News Outlet,https://zeenews.india.com/video/news/kundli-gpt-the-new-ai-chatbot-helps-user-discover-destiny-and-offers-remedies-to-problems-2644830.html,zeenews.india.com,zeenews,3,com,139,[],0.1181818181818181,0.2272727272727272,-0.0258,negative,0
"As Militaries Adopt AI, Hype Becomes a Weapon - JSTOR Daily",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vZGFpbHkuanN0b3Iub3JnL2FzLW1pbGl0YXJpZXMtYWRvcHQtYWktaHlwZS1iZWNvbWVzLWEtd2VhcG9uL9IBAA?oc=5,2023-08-04,JSTOR Daily,US,en,as militaries adopt ai hype becomes a weapon  jstor daily,49,11,Friday,8,2023,3,False,False,News Outlet,https://daily.jstor.org/as-militaries-adopt-ai-hype-becomes-a-weapon/,daily.jstor.org,daily,2,org,69,"['Eric Schewe', 'Matthew Price', 'Stephen Walker', 'Will Wiley', 'Elsa B. Kania']",0.0,0.0,-0.128,negative,Sixty states met this February to
“AI” Hurts Consumers and Workers -- and Isn't Intelligent - Tech Policy Press,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vdGVjaHBvbGljeS5wcmVzcy9haS1odXJ0cy1jb25zdW1lcnMtYW5kLXdvcmtlcnMtYW5kLWlzbnQtaW50ZWxsaWdlbnQv0gEA?oc=5,2023-08-04,Tech Policy Press,US,en,ai hurts consumers and workers  and isnt intelligent  tech policy press,65,13,Friday,8,2023,3,False,False,Blog,https://www.techpolicy.press/ai-hurts-consumers-and-workers-and-isnt-intelligent/,www.techpolicy.press,www,2,press,81,"['Alex Hanna', 'Emily Bender']",0.8,0.9,-0.6788,negative,"""Generative artificial intelligence"" tools"
Team's AI Tool May Predict Cardiac Arrests in Pediatric Patients - University of Texas at Dallas,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbmV3cy51dGRhbGxhcy5lZHUvaGVhbHRoLW1lZGljaW5lL2FpLXRvb2wtZWRpYXRyaWMtY2FyZGlhYy1hcnJlc3RzLTIwMjMv0gEA?oc=5,2023-08-04,University of Texas at Dallas,US,en,teams ai tool may predict cardiac arrests in pediatric patients  university of texas at dallas,81,16,Friday,8,2023,3,False,False,Academic Journal,https://news.utdallas.edu/health-medicine/ai-tool-ediatric-cardiac-arrests-2023/,news.utdallas.edu,news,3,edu,80,[],-0.05,0.0,-0.4404,negative,The technology is the latest work from
Google and Microsoft loom large in Vodafone's gen AI plans ... - Light Reading,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmxpZ2h0cmVhZGluZy5jb20vYWktbWFjaGluZS1sZWFybmluZy9nb29nbGUtYW5kLW1pY3Jvc29mdC1sb29tLWxhcmdlLWluLXZvZGFmb25lLXMtZ2VuLWFpLXBsYW5z0gEA?oc=5,2023-08-04,Light Reading,US,en,google and microsoft loom large in vodafones gen ai plans   light reading,65,14,Friday,8,2023,3,False,False,Other,https://www.lightreading.com/ai-machine-learning/google-and-microsoft-loom-large-in-vodafone-s-gen-ai-plans,www.lightreading.com,www,2,com,107,"['Iain Morris', 'International Editor', 'Light Reading']",0.3071428571428571,0.5642857142857143,-0.2263,negative,0
AI Has A Destructive Weakness That Will Destroy The Internet - Giant Freakin Robot,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmdpYW50ZnJlYWtpbnJvYm90LmNvbS90ZWNoL2FpLWx5aW5nLWNoYXQtZ3B0Lmh0bWzSAQA?oc=5,2023-08-04,Giant Freakin Robot,US,en,ai has a destructive weakness that will destroy the internet  giant freakin robot,69,14,Friday,8,2023,3,False,False,Other,https://www.giantfreakinrobot.com/tech/ai-lying-chat-gpt.html,www.giantfreakinrobot.com,www,2,com,61,['Jason Collins'],-0.2666666666666666,0.5333333333333333,-0.8834,negative,Chatbots and image-generating
"Forget ChatGPT, This New AI Assistant Is Leagues Ahead and Will ... - KDnuggets",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wOC9mb3JnZXQtY2hhdGdwdC1uZXctYWktYXNzaXN0YW50LWxlYWd1ZXMtYWhlYWQtY2hhbmdlLXdheS13b3JrLWZvcmV2ZXIuaHRtbNIBAA?oc=5,2023-08-04,KDnuggets,US,en,forget chatgpt this new ai assistant is leagues ahead and will   kdnuggets,66,14,Friday,8,2023,3,False,False,News Outlet,https://www.kdnuggets.com/2023/08/forget-chatgpt-new-ai-assistant-leagues-ahead-change-way-work-forever.html,www.kdnuggets.com,www,3,com,108,['Abid Ali Awan'],0.1363636363636363,0.4545454545454545,-0.2263,negative,Poe is a chatbot service
CERT-In warns users of AI-powered FraudGPT: Stay safe from cyber fraud - Economic Times,https://news.google.com/rss/articles/CBMilQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9uZXctdXBkYXRlcy9jZXJ0LWluLXdhcm5zLXVzZXJzLW9mLWFpLXBvd2VyZWQtZnJhdWRncHQtc3RheS1zYWZlLWZyb20tY3liZXItZnJhdWQvYXJ0aWNsZXNob3cvMTAyNDE1OTAyLmNtc9IBkAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9uZXctdXBkYXRlcy9jZXJ0LWluLXdhcm5zLXVzZXJzLW9mLWFpLXBvd2VyZWQtZnJhdWRncHQtc3RheS1zYWZlLWZyb20tY3liZXItZnJhdWQvYW1wX2FydGljbGVzaG93LzEwMjQxNTkwMi5jbXM?oc=5,2023-08-04,Economic Times,US,en,certin warns users of aipowered fraudgpt stay safe from cyber fraud  economic times,74,14,Friday,8,2023,3,False,False,News Outlet,https://economictimes.indiatimes.com/news/new-updates/cert-in-warns-users-of-ai-powered-fraudgpt-stay-safe-from-cyber-fraud/articleshow/102415902.cms,economictimes.indiatimes.com,economictimes,5,com,149,[],0.35,0.35,-0.3182,negative,The Economic Times Prime has launched a
"Social Security Alert: Official Sounds Alarm Against AI, Warning It Will Make Fraud ‘Easier and Faster To Execute’ - Yahoo Finance",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zb2NpYWwtc2VjdXJpdHktYWxlcnQtb2ZmaWNpYWwtc291bmRzLTExNTYyNDQwOC5odG1s0gFbaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3Mvc29jaWFsLXNlY3VyaXR5LWFsZXJ0LW9mZmljaWFsLXNvdW5kcy0xMTU2MjQ0MDguaHRtbA?oc=5,2023-08-03,Yahoo Finance,US,en,social security alert official sounds alarm against ai warning it will make fraud easier and faster to execute  yahoo finance,110,21,Thursday,8,2023,3,False,False,News Outlet,https://finance.yahoo.com/news/social-security-alert-official-sounds-115624408.html,finance.yahoo.com,finance,2,com,83,['Vance Cariaga'],0.0333333333333333,0.0666666666666666,-0.296,negative,0
These annoying Windows Copilot errors stop the AI chatbot from ... - MSPoweruser,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbXNwb3dlcnVzZXIuY29tL3dpbmRvd3MtY29waWxvdC1lcnJvcnMv0gEA?oc=5,2023-08-03,MSPoweruser,US,en,these annoying windows copilot errors stop the ai chatbot from   mspoweruser,68,13,Thursday,8,2023,3,False,False,Other,https://mspoweruser.com/windows-copilot-errors/,mspoweruser.com,mspoweruser,2,com,47,"['Tech Reporter', 'Rafly Is A Reporter With Years Of Journalistic Experience', 'Ranging Technology', 'Business', 'Social']",-0.8,0.9,-0.743,negative,Microsoft's AI-assistance tool
Convicted fraudster Martin Shkreli is touting a medical AI chatbot ... - Fast Company,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDkzMjk2OC9tYXJ0aW4tc2hrcmVsaS1kci1ndXB0YS1zYXNoYS1sdWNjaW9uadIBAA?oc=5,2023-08-03,Fast Company,US,en,convicted fraudster martin shkreli is touting a medical ai chatbot   fast company,72,14,Thursday,8,2023,3,False,False,Magazine,https://www.fastcompany.com/90932968/martin-shkreli-dr-gupta-sasha-luccioni,www.fastcompany.com,www,2,com,75,[],0.1,0.3,-0.6369,negative,0
"AI-enhanced images a ‘threat to democratic processes’, experts warn - The Guardian",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvYXVnLzAzL2FpLWVuaGFuY2VkLWltYWdlcy1hLXRocmVhdC10by1kZW1vY3JhdGljLXByb2Nlc3Nlcy1leHBlcnRzLXdhcm7SAXNodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDIzL2F1Zy8wMy9haS1lbmhhbmNlZC1pbWFnZXMtYS10aHJlYXQtdG8tZGVtb2NyYXRpYy1wcm9jZXNzZXMtZXhwZXJ0cy13YXJu?oc=5,2023-08-03,The Guardian,US,en,aienhanced images a threat to democratic processes experts warn  the guardian,71,12,Thursday,8,2023,3,False,False,News Outlet,https://www.theguardian.com/technology/2023/aug/03/ai-enhanced-images-a-threat-to-democratic-processes-experts-warn,www.theguardian.com,www,5,com,115,"['Dan Milmo', 'Kiran Stacey']",0.0,0.0,-0.5859,negative,Labour MP Karl Turner shared digitally manipulated
Let's Stop Worrying About AI and Start Paying Attention More - The University of Texas at Austin,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbmV3cy51dGV4YXMuZWR1LzIwMjMvMDgvMDMvbGV0cy1zdG9wLXdvcnJ5aW5nLWFib3V0LWFpLWFuZC1zdGFydC1wYXlpbmctYXR0ZW50aW9uLW1vcmUv0gEA?oc=5,2023-08-03,The University of Texas at Austin,US,en,lets stop worrying about ai and start paying attention more  the university of texas at austin,80,17,Thursday,8,2023,3,False,False,Academic Journal,https://news.utexas.edu/2023/08/03/lets-stop-worrying-about-ai-and-start-paying-attention-more/,news.utexas.edu,news,5,edu,95,"['Matt Pene', 'Paul Woodruff']",0.5,0.5,-0.5574,negative,Paul Woodruff: We have been
The government is struggling to track its AI. And that's a problem. - FedScoop,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vZmVkc2Nvb3AuY29tL3RoZS1nb3Zlcm5tZW50LWlzLXN0cnVnZ2xpbmctdG8tdHJhY2staXRzLWFpLWFuZC10aGF0cy1hLXByb2JsZW0v0gEA?oc=5,2023-08-03,FedScoop,US,en,the government is struggling to track its ai and thats a problem  fedscoop,65,14,Thursday,8,2023,3,False,False,Other,https://fedscoop.com/the-government-is-struggling-to-track-its-ai-and-thats-a-problem/,fedscoop.com,fedscoop,2,com,86,"['Rebecca Heilweil', 'Madison Alder', 'Nihal Krishan', 'Caroline Nihill', 'Matt Bracken', 'Billy Mitchell']",0.0,0.0,-0.6705,negative,The White House published an executive order
How to use Llama 2 with Python to build AI projects - Geeky Gadgets,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL3VzaW5nLWxsYW1hLTItcHl0aG9uL9IBAA?oc=5,2023-08-03,Geeky Gadgets,US,en,how to use llama  with python to build ai projects  geeky gadgets,54,14,Thursday,8,2023,3,False,False,Other,https://www.geeky-gadgets.com/using-llama-2-python/,www.geeky-gadgets.com,www,2,com,51,['Julian Horsey'],0.0,0.0,-0.1531,negative,0
People are becoming more robotic — and AI could make it worse - Axios,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzA4LzAzL2N5Ym9yZy1zb2NpZXR5LXBlb3BsZS1tYWNoaW5lcy1hadIBAA?oc=5,2023-08-03,Axios,US,en,people are becoming more robotic  and ai could make it worse  axios,56,14,Thursday,8,2023,3,False,False,Other,https://www.axios.com/2023/08/03/cyborg-society-people-machines-ai,www.axios.com,www,4,com,66,[],0.1124999999999999,0.5375,-0.4767,negative,0
SPE's “Reducing Plastic Waste Through Artificial Intelligence and ... - Waste Dive,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3Lndhc3RlZGl2ZS5jb20vcHJlc3MtcmVsZWFzZS8yMDIzMDgwMy1zcGVzLXJlZHVjaW5nLXBsYXN0aWMtd2FzdGUtdGhyb3VnaC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtZGlnaXRhbGl6L9IBAA?oc=5,2023-08-03,Waste Dive,US,en,spes reducing plastic waste through artificial intelligence and   waste dive,71,12,Thursday,8,2023,3,False,False,Other,https://www.wastedive.com/press-release/20230803-spes-reducing-plastic-waste-through-artificial-intelligence-and-digitaliz/,www.wastedive.com,www,3,com,123,[],-0.3333333333333333,0.3333333333333333,-0.3612,negative,Reducing Plastic Waste Through Artificial Intelligence
Be Wary of Bias: Avoiding Data Bias in Artificial Intelligence - insideBIGDATA,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vaW5zaWRlYmlnZGF0YS5jb20vMjAyMy8wOC8wMy9iZS13YXJ5LW9mLWJpYXMtYXZvaWRpbmctZGF0YS1iaWFzLWluLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2023-08-03,insideBIGDATA,US,en,be wary of bias avoiding data bias in artificial intelligence  insidebigdata,67,12,Thursday,8,2023,3,False,False,Other,https://insidebigdata.com/2023/08/03/be-wary-of-bias-avoiding-data-bias-in-artificial-intelligence/,insidebigdata.com,insidebigdata,5,com,99,[],-0.55,0.85,-0.0258,negative,0
