title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
These books are being used to train AI. No one told the authors - WDJT,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmNiczU4LmNvbS9uZXdzL3RoZXNlLWJvb2tzLWFyZS1iZWluZy11c2VkLXRvLXRyYWluLWFpLW5vLW9uZS10b2xkLXRoZS1hdXRob3Jz0gEA?oc=5,2023-10-08,WDJT,US,en,these books are being used to train ai no one told the authors  wdjt,56,15,Sunday,10,2023,4,True,False,Other,https://www.cbs58.com/news/these-books-are-being-used-to-train-ai-no-one-told-the-authors,www.cbs58.com,www,2,com,89,[],0.0,0.0,-0.296,negative,"Almost 200,000 books are being used to train artificial intelligence systems by some of the biggest companies in technology. The problem? No one told the authors. The system is called Books3, and according to an investigation by The Atlantic, the data set is based on a collection of pirated e-books."
DallE 3 vs Leonardo AI art generators compared - Geeky Gadgets,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2RhbGxlLTMtdnMtbGVvbmFyZG8tYWkv0gEA?oc=5,2023-10-08,Geeky Gadgets,US,en,dalle  vs leonardo ai art generators compared  geeky gadgets,52,11,Sunday,10,2023,4,True,False,Other,https://www.geeky-gadgets.com/dalle-3-vs-leonardo-ai/,www.geeky-gadgets.com,www,2,com,53,['Julian Horsey'],0.0,0.0,-0.1531,negative,0
"5 things about AI you may have missed today: AI peddling false medical claims, Amazon’s AI companion, and more - HT Tech",https://news.google.com/rss/articles/CBMiqQFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3RlY2gvbmV3cy81LXRoaW5ncy1hYm91dC1haS15b3UtbWF5LWhhdmUtbWlzc2VkLXRvZGF5LWFpLXBlZGRsaW5nLWZhbHNlLW1lZGljYWwtY2xhaW1zLWFtYXpvbi1zLWFpLWNvbXBhbmlvbi1hbmQtbW9yZS03MTY5Njc4MTkyMjYwOS5odG1s0gGtAWh0dHBzOi8vdGVjaC5oaW5kdXN0YW50aW1lcy5jb20vYW1wL3RlY2gvbmV3cy81LXRoaW5ncy1hYm91dC1haS15b3UtbWF5LWhhdmUtbWlzc2VkLXRvZGF5LWFpLXBlZGRsaW5nLWZhbHNlLW1lZGljYWwtY2xhaW1zLWFtYXpvbi1zLWFpLWNvbXBhbmlvbi1hbmQtbW9yZS03MTY5Njc4MTkyMjYwOS5odG1s?oc=5,2023-10-08,HT Tech,US,en, things about ai you may have missed today ai peddling false medical claims amazons ai companion and more  ht tech,99,22,Sunday,10,2023,4,True,False,Blog,https://tech.hindustantimes.com/tech/news/5-things-about-ai-you-may-have-missed-today-ai-peddling-false-medical-claims-amazon-s-ai-companion-and-more-71696781922609.html,tech.hindustantimes.com,tech,3,com,169,[],0.0333333333333333,0.3666666666666667,-0.3182,negative,AI app offers Taylor Swift $2 million to become virtual girlfriend. Authors outraged as AI trains on their books without consent. AI-generated 'Doctors' on social media peddling false medical claims. Uttar Pradesh govt approves 100+ AI and blockchain research studies.
The Future of AI in Cancer Care - Journal of Clinical Pathways,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmhtcGdsb2JhbGxlYXJuaW5nbmV0d29yay5jb20vc2l0ZS9qY3AvY29uZmVyZW5jZS1jb3ZlcmFnZS9mdXR1cmUtYWktY2FuY2VyLWNhcmXSAQA?oc=5,2023-10-08,Journal of Clinical Pathways,US,en,the future of ai in cancer care  journal of clinical pathways,51,12,Sunday,10,2023,4,True,False,Academic Journal,https://www.hmpgloballearningnetwork.com/site/jcp/conference-coverage/future-ai-cancer-care,www.hmpgloballearningnetwork.com,www,4,com,91,[],0.0,0.125,-0.296,negative,summarize:    “I’ll be in touch with you soon.”  “What’s next?” you ask. “I want to know where you’re going.’ ““What do you want to do?’” “Tell me what you think.“” I’d like to hear from you. What do you think?�
Can AI catch a thief? New technology could help report suspicious activity in real time - NBC 6 South Florida,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5uYmNtaWFtaS5jb20vbmV3cy9sb2NhbC9jYW4tYWktY2F0Y2gtYS10aGllZi1uZXctdGVjaG5vbG9neS1jb3VsZC1oZWxwLXJlcG9ydC1zdXNwaWNpb3VzLWFjdGl2aXR5LWluLXJlYWwtdGltZS8zMTI3OTE5L9IBiQFodHRwczovL3d3dy5uYmNtaWFtaS5jb20vbmV3cy9sb2NhbC9jYW4tYWktY2F0Y2gtYS10aGllZi1uZXctdGVjaG5vbG9neS1jb3VsZC1oZWxwLXJlcG9ydC1zdXNwaWNpb3VzLWFjdGl2aXR5LWluLXJlYWwtdGltZS8zMTI3OTE5Lz9hbXA9MQ?oc=5,2023-10-08,NBC 6 South Florida,US,en,can ai catch a thief new technology could help report suspicious activity in real time  nbc  south florida,90,20,Sunday,10,2023,4,True,False,Other,https://www.nbcmiami.com/news/local/can-ai-catch-a-thief-new-technology-could-help-report-suspicious-activity-in-real-time/3127919/,www.nbcmiami.com,www,5,com,131,[],0.1681818181818181,0.3772727272727273,-0.4939,negative,"Veesion, a French tech company, is using artificial intelligence to spot shoplifters. Veesion runs camera images through an algorithm programmed to alert management of suspicious activities in real time. The idea for stores like Key Food in Hollywood is that they can free up employees to help customers on the floor."
Bomb Detection by Robots and AI - iHLS - i-HLS - Israel Homeland Security,https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vaS1obHMuY29tL2FyY2hpdmVzLzEyMTIwNNIBAA?oc=5,2023-10-08,i-HLS - Israel Homeland Security,US,en,bomb detection by robots and ai  ihls  ihls  israel homeland security,60,14,Sunday,10,2023,4,True,False,Other,https://i-hls.com/archives/121204,i-hls.com,i-hls,2,com,33,['Ihls News Desk'],0.0,0.0,-0.2023,negative,"The European Defense Agency (EDA) has successfully demonstrated how artificial intelligence and unmanned systems can work together to detect explosives. The demonstration involved one UAV and two UGVs, each equipped with different sensors, which coordinated autonomously to search for mock-ups of explosives and IEDs in rural and urban areas."
Breaking Bad Showrunner Vince Gilligan Has Harsh Words For AI - GameRant,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vZ2FtZXJhbnQuY29tL2JyZWFraW5nLWJhZC12aW5jZS1naWxsaWdhbi1haS1oYXJzaC13b3Jkcy_SAQA?oc=5,2023-10-08,GameRant,US,en,breaking bad showrunner vince gilligan has harsh words for ai  gamerant,61,12,Sunday,10,2023,4,True,False,Other,"('', '', 0, '', 0, '')",,,0,,0,[],-0.4499999999999999,0.6833333333333333,-0.7506,negative,0
"Microsoft CEO Nadella blasts Google, shares his big AI fear - TheStreet",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vdGVjaG5vbG9neS9taWNyb3NvZnRzLWNlby1uYWRlbGxhLXNoYXJlcy1mZWFyLWFib3V0LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFp0gEA?oc=5,2023-10-08,TheStreet,US,en,microsoft ceo nadella blasts google shares his big ai fear  thestreet,60,12,Sunday,10,2023,4,True,False,Other,https://www.thestreet.com/technology/microsofts-ceo-nadella-shares-fear-about-artificial-intelligence-ai,www.thestreet.com,www,2,com,104,[],0.0,0.1,-0.25,negative,0
Forget Traditional Audiobooks: AI Can Now Generate Audiobooks ... - Medium,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vbWVkaXVtLmNvbS9AcGxvdHBpbG90L2ZvcmdldC10cmFkaXRpb25hbC1hdWRpb2Jvb2tzLWFpLWNhbi1ub3ctZ2VuZXJhdGUtYXVkaW9ib29rcy1hYm91dC1hbnl0aGluZy15b3Utd2FudC1iYmQ5YmE1NjMyZjjSAQA?oc=5,2023-10-08,Medium,US,en,forget traditional audiobooks ai can now generate audiobooks   medium,64,11,Sunday,10,2023,4,True,False,Blog,https://medium.com/@plotpilot/forget-traditional-audiobooks-ai-can-now-generate-audiobooks-about-anything-you-want-bbd9ba5632f8,medium.com,medium,2,com,127,"['Plotpilot', 'Create Your Own Audiobooks']",0.0,0.75,-0.2263,negative,0
DOJ Wants to Block Sam Bankman-Fried From Bringing Up Anthropic AI Raise in Court - CoinDesk,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmNvaW5kZXNrLmNvbS9wb2xpY3kvMjAyMy8xMC8wOS9kb2otd2FudHMtdG8tYmxvY2stc2FtLWJhbmttYW4tZnJpZWQtZnJvbS1icmluZ2luZy11cC1hbnRocm9waWMtYWktcmFpc2UtaW4tY291cnQv0gGBAWh0dHBzOi8vd3d3LmNvaW5kZXNrLmNvbS9wb2xpY3kvMjAyMy8xMC8wOS9kb2otd2FudHMtdG8tYmxvY2stc2FtLWJhbmttYW4tZnJpZWQtZnJvbS1icmluZ2luZy11cC1hbnRocm9waWMtYWktcmFpc2UtaW4tY291cnQvYW1wLw?oc=5,2023-10-08,CoinDesk,US,en,doj wants to block sam bankmanfried from bringing up anthropic ai raise in court  coindesk,77,16,Sunday,10,2023,4,True,False,Other,https://www.coindesk.com/policy/2023/10/09/doj-wants-to-block-sam-bankman-fried-from-bringing-up-anthropic-ai-raise-in-court/,www.coindesk.com,www,6,com,125,[],0.2,0.1,-0.4404,negative,Crypto Investment Scam Losses in U.S. Grew 53% to $3.94B in 2023: FBI. Bankrupt Cryptopia Exchange to Return Crypto to Some Creditors. Ether Hits $4K for First Time in More Than Two Years Finance News Solana Client Developer Jito Ends 'Mempool' Function.
These books are being used to train AI. No one told the authors - CNN,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMC8wOC9zdHlsZS9haS1ib29rczMtYXV0aG9ycy1ub3JhLXJvYmVydHMtY2VjL2luZGV4Lmh0bWzSAVZodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzEwLzA4L3N0eWxlL2FpLWJvb2tzMy1hdXRob3JzLW5vcmEtcm9iZXJ0cy1jZWMvaW5kZXguaHRtbA?oc=5,2023-10-08,CNN,US,en,these books are being used to train ai no one told the authors  cnn,55,15,Sunday,10,2023,4,True,False,News Outlet,https://www.cnn.com/2023/10/08/style/ai-books3-authors-nora-roberts-cec/index.html,www.cnn.com,www,6,com,82,['Leah Asmelash'],0.0,0.0,-0.296,negative,"Almost 200,000 books are being used to train artificial intelligence systems. The system is called Books3, and according to an investigation by The Atlantic, the data set is based on a collection of pirated e-books. Books help generative AI systems with learning how to communicate information. No one told the authors."
Is This Stock-Split Artificial Intellgience (AI) Stock a Top Buy Right ... - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzA4L2lzLXRoaXMtc3RvY2stc3BsaXQtYXJ0aWZpY2lhbC1pbnRlbGxnaWVuY2UtYWktc3RvL9IBAA?oc=5,2023-10-08,The Motley Fool,US,en,is this stocksplit artificial intellgience ai stock a top buy right   the motley fool,77,16,Sunday,10,2023,4,True,False,Blog,https://www.fool.com/investing/2023/10/08/is-this-stock-split-artificial-intellgience-ai-sto/,www.fool.com,www,6,com,93,['Keithen Drury'],0.1964285714285714,0.7339285714285714,-0.2732,negative,"In the artificial intelligence (AI) investing world, almost everyone has taken a look at Nvidia (NVDA -5.55%) The stock has been on fire this year and is up around 200%. After this stellar performance, some investors may be speculating if Nvidia will split its stock."
Spotify's New AI Bet Could Be a Game Changer for Podcasting - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzA4L3Nwb3RpZnlzLW5ldy1haS1iZXQtY291bGQtYmUtYS1nYW1lLWNoYW5nZXItZm9yLXBvL9IBAA?oc=5,2023-10-08,The Motley Fool,US,en,spotifys new ai bet could be a game changer for podcasting  the motley fool,63,15,Sunday,10,2023,4,True,False,Blog,https://www.fool.com/investing/2023/10/08/spotifys-new-ai-bet-could-be-a-game-changer-for-po/,www.fool.com,www,6,com,93,['Ryan Henderson'],0.1121212121212121,0.5848484848484848,-0.4404,negative,"Spotify has been investing in the podcasting space with hopes of diversifying its business away from purely music streaming. Last week, Spotify introduced a new program that could have big implications in the long run. The company is leveraging new artificial intelligence (AI) capabilities to test voice translations for some of the world's most popular podcasts."
AI in the military: Gen. Milley on the future of warfare - CBS News,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4tbWlsaXRhcnktZ2VuZXJhbC1tYXJrLW1pbGxleS1mdXR1cmUtb2Ytd2FyZmFyZS02MC1taW51dGVzL9IBdmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9uZXdzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLW1pbGl0YXJ5LWdlbmVyYWwtbWFyay1taWxsZXktZnV0dXJlLW9mLXdhcmZhcmUtNjAtbWludXRlcy8?oc=5,2023-10-08,CBS News,US,en,ai in the military gen milley on the future of warfare  cbs news,54,14,Sunday,10,2023,4,True,False,News Outlet,https://www.cbsnews.com/news/artificial-intelligence-in-military-general-mark-milley-future-of-warfare-60-minutes/,www.cbsnews.com,www,3,com,114,"['Brit Mccandless Farmer', 'Brit Mccandless Farmer Is A Digital Producer For Minutes', 'For Which She Has Won Two Webawards', 'Numerous Telly Awards. Previously', 'Brit Worked At The Cbs Weekend Evening News', 'Cbs This Morning', 'Cnn', 'Abc News.']",-0.05,0.1125,-0.296,negative,"Gen. Mark Milley: ""Our military is going to have to change if we are going to continue to be superior"" ""Artificial intelligence is extremely powerful,"" Milley said. ""I suspect it will be probably optimized for command and control of military operations within maybe ten to 15 years, max"""
Want to Make Money Off of AI With Less Risk? This ETF May Be the ... - The Motley Fool,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzEwLzA4L3dhbnQtbWFrZS1tb25leS1vZmYtYWktd2l0aC1sZXNzLXJpc2stZXRmLXNvbHV0aW9uL9IBAA?oc=5,2023-10-08,The Motley Fool,US,en,want to make money off of ai with less risk this etf may be the   the motley fool,67,20,Sunday,10,2023,4,True,False,Blog,https://www.fool.com/investing/2023/10/08/want-make-money-off-ai-with-less-risk-etf-solution/,www.fool.com,www,6,com,93,['Anthony Di Pizio'],0.2166666666666666,0.4833333333333333,-0.5279,negative,"The iShares Robotics and Artificial Intelligence Multi Sector ETF (IRBO -0.40%) is a great option for investors looking for a diversified way to play the AI boom. The fund has delivered a return of 17% this year, which beats the 11.5% gain in the benchmark S&P 500 index."
Automate your workflow with ChatGPT and AutoGen AI Agents to ... - Geeky Gadgets,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2F1dG9tYXRlLXlvdXItd29ya2Zsb3ctd2l0aC1jaGF0Z3B0LWFuZC1hdXRvZ2VuL9IBAA?oc=5,2023-10-08,Geeky Gadgets,US,en,automate your workflow with chatgpt and autogen ai agents to   geeky gadgets,67,14,Sunday,10,2023,4,True,False,Other,https://www.geeky-gadgets.com/automate-your-workflow-with-chatgpt-and-autogen/,www.geeky-gadgets.com,www,2,com,78,['Julian Horsey'],0.0,0.0,-0.1531,negative,0
"Peter Thiel's Multiverse Theory, Tom Hanks' AI Warning, Microsoft's ... - msnNOW",https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5tc24uY29tL2VuLXVzL21vbmV5L25ld3MvcGV0ZXItdGhpZWwtcy1tdWx0aXZlcnNlLXRoZW9yeS10b20taGFua3MtYWktd2FybmluZy1taWNyb3NvZnQtcy1iaW5nLWFpLWltYWdlLWNyZWF0b3ItY29udHJvdmVyc3ktYW5kLW1vcmUtdGhpcy13ZWVrLWluLWFpL2FyLUFBMWhTdUxU0gEA?oc=5,2023-10-08,msnNOW,US,en,peter thiels multiverse theory tom hanks ai warning microsofts   msnnow,69,12,Sunday,10,2023,4,True,False,News Outlet,https://www.msn.com/,www.msn.com,www,1,com,20,[],0.0,0.0,-0.34,negative,summarize:    “I’ll be in touch with you soon.”  “What’s next?” you ask. “I want to know where you’re going.’ ““What do you want to do?’” “Tell me what you think.“” I’d like to hear from you. What do you think?�
"Snapchat's AI chatbot may pose privacy risk to children, says UK watchdog - The Express Tribune",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjQzOTkyNC9zbmFwY2hhdHMtYWktY2hhdGJvdC1tYXktcG9zZS1wcml2YWN5LXJpc2stdG8tY2hpbGRyZW4tc2F5cy11ay13YXRjaGRvZ9IBcmh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjQzOTkyNC9zbmFwY2hhdHMtYWktY2hhdGJvdC1tYXktcG9zZS1wcml2YWN5LXJpc2stdG8tY2hpbGRyZW4tc2F5cy11ay13YXRjaGRvZz9hbXA9MQ?oc=5,2023-10-08,The Express Tribune,US,en,snapchats ai chatbot may pose privacy risk to children says uk watchdog  the express tribune,80,16,Sunday,10,2023,4,True,False,News Outlet,https://tribune.com.pk/story/2439924/snapchats-ai-chatbot-may-pose-privacy-risk-to-children-says-uk-watchdog,tribune.com.pk,tribune,3,pk,108,[],0.0,0.0,-0.2732,negative,"Snapchat may have failed to properly assess privacy risks to children from its AI chatbot, Britain's data watchdog said on Friday. The Information Commissioner's Office said if the US company fails to adequately address the regulator's concerns, ""My AI"" could be banned in the UK. Snap said it was reviewing the ICO's notice and that it was committed to user privacy."
Deepfakes and misinformation: The dangers of AI - FSView & Florida Flambeau,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmZzdW5ld3MuY29tL3N0b3J5L29waW5pb24vMjAyMy8xMC8wOC9kZWVwZmFrZXMtYW5kLW1pc2luZm9ybWF0aW9uLXRoZS1kYW5nZXJzLW9mLWFpLzcxMTA2ODQyMDA3L9IBAA?oc=5,2023-10-08,FSView & Florida Flambeau,US,en,deepfakes and misinformation the dangers of ai  fsview  florida flambeau,64,12,Sunday,10,2023,4,True,False,Other,https://www.fsunews.com/story/opinion/2023/10/08/deepfakes-and-misinformation-the-dangers-of-ai/71106842007/,www.fsunews.com,www,8,com,108,[],0.0,0.0,-0.6705,negative,"The past two years have seen an exponential increase in the development of Artificial Intelligence. In academia, professors in every field of study have cautioned students to avoid using AI to write papers or garner sources. With an almost exponential rise in innovation in the field of AI, there should be an equal increase in regulations to mitigate potential harmful use."
Microsoft likely to unveil its first AI chip next month to cut Nvidia GPU ... - Telangana Today,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vdGVsYW5nYW5hdG9kYXkuY29tL21pY3Jvc29mdC1saWtlbHktdG8tdW52ZWlsLWl0cy1maXJzdC1haS1jaGlwLW5leHQtbW9udGgtdG8tY3V0LW52aWRpYS1ncHUtY29zdHPSAQA?oc=5,2023-10-08,Telangana Today,US,en,microsoft likely to unveil its first ai chip next month to cut nvidia gpu   telangana today,78,18,Sunday,10,2023,4,True,False,News Outlet,https://telanganatoday.com/microsoft-likely-to-unveil-its-first-ai-chip-next-month-to-cut-nvidia-gpu-costs,telanganatoday.com,telanganatoday,1,com,106,['Telangana Today'],0.0833333333333333,0.4444444444444444,-0.2732,negative,"Microsoft is likely to unveil its first chip designed for artificial intelligence (AI) at its annual developers conference Ignite next month. According to a report in The Information, citing sources, the move could help Microsoft lessen its reliance on Nvidia-designed AI chips, which have been in short supply as demand for them has boomed."
Legislators Worry AI Or 'Communist China' Could Comment On BLM ... - Cowboy State Daily,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vY293Ym95c3RhdGVkYWlseS5jb20vMjAyMy8xMC8wNi9sZWdpc2xhdG9ycy13b3JyeS1haS1vci1jb21tdW5pc3QtY2hpbmEtY291bGQtY29tbWVudC1vbi1ibG0tbWFuYWdlbWVudC1wbGFuL9IBAA?oc=5,2023-10-07,Cowboy State Daily,US,en,legislators worry ai or communist china could comment on blm   cowboy state daily,73,15,Saturday,10,2023,4,True,False,News Outlet,https://cowboystatedaily.com/2023/10/06/legislators-worry-ai-or-communist-china-could-comment-on-blm-management-plan/,cowboystatedaily.com,cowboystatedaily,5,com,117,[],0.0,0.0,-0.4404,negative,"“It’s a little scary to think of a robot generating comments submitted under aliases and skewing things,” said Sen. Affie Ellis, R-Cheyenne. Rep. John Kolb said he was concerned that comments from people in “Communist China” or other parts of the world might carry as much weight as those submitted by his constituents."
Understanding Agentized LLMs: How to avoid making rogue AI - AppleInsider,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUveGNvZGUvdGlwcy91bmRlcnN0YW5kaW5nLWFnZW50aXplZC1sbG1zLWhvdy10by1hdm9pZC1tYWtpbmctcm9ndWUtYWnSAWlodHRwczovL2FwcGxlaW5zaWRlci5jb20vaW5zaWRlL3hjb2RlL3RpcHMvdW5kZXJzdGFuZGluZy1hZ2VudGl6ZWQtbGxtcy1ob3ctdG8tYXZvaWQtbWFraW5nLXJvZ3VlLWFpL2FtcC8?oc=5,2023-10-07,AppleInsider,US,en,understanding agentized llms how to avoid making rogue ai  appleinsider,63,11,Saturday,10,2023,4,True,False,Blog,https://appleinsider.com/inside/xcode/tips/understanding-agentized-llms-how-to-avoid-making-rogue-ai,appleinsider.com,appleinsider,4,com,100,[],0.0,0.0,-0.296,negative,"Alignment is the process of designing and implementing AI systems so that they conform to human goals, values, and desired outcomes. This is a nascent field in AI, and researchers and developers are only generally starting to become aware of its importance. Fears of AI getting out of control and potentially harming or destroying humanity are behind the drive for better AI alignment."
This AI Predicts That the Next 60 Days Will Be Critical - Palm Beach Research Group,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnBhbG1iZWFjaGdyb3VwLmNvbS9wYWxtLWJlYWNoLWRhaWx5L3RoaXMtYWktcHJlZGljdHMtdGhhdC10aGUtbmV4dC02MC1kYXlzLXdpbGwtYmUtY3JpdGljYWwv0gEA?oc=5,2023-10-07,Palm Beach Research Group,US,en,this ai predicts that the next  days will be critical  palm beach research group,68,16,Saturday,10,2023,4,True,False,Academic Journal,https://www.palmbeachgroup.com/palm-beach-daily/this-ai-predicts-that-the-next-60-days-will-be-critical/,www.palmbeachgroup.com,www,3,com,104,[],0.0,0.4,-0.3182,negative,"Palm Beach Daily editor Teeka Tiwari is ready to unveil his secret artificial intelligence (AI) project. Teeka has gained access to the same type of AI Elon Musk uses in his self-driving Tesla cars. On Wednesday, October 11, at 8 p.m. ET, Teeka will host a special event. Spots for this project will be extremely limited and on a first-come, first-served basis."
The Cloud Can Solve America's AI Problems - Foreign Policy,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vZm9yZWlnbnBvbGljeS5jb20vMjAyMy8xMC8wNy9jbG91ZC1jb21wdXRpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtY2hpcHMtc2FuY3Rpb25zLXVzLWNoaW5hL9IBAA?oc=5,2023-10-07,Foreign Policy,US,en,the cloud can solve americas ai problems  foreign policy,49,10,Saturday,10,2023,4,True,False,Other,https://foreignpolicy.com/2023/10/07/cloud-computing-artificial-intelligence-chips-sanctions-us-china/,foreignpolicy.com,foreignpolicy,5,com,102,"['Tim Fist', 'Paul Scharre', 'Robert Muggah', 'Ilona Szabó', 'Kristaps Andrejsons', 'Sinan Ciddi', 'Jared Cohen', 'Ian Bremmer', 'Franz-Stefan Gady', 'Zaha Hassan']",-0.125,0.125,-0.2263,negative,"One year ago this week, the Biden administration instituted sweeping export controls on semiconductor chips. But the current export controls are too blunt an instrument to be effective over the long term. The ban applies to any buyer in China, even for commercial commercial chips that do not threaten national security."
EDA's AIDED uses AI and unmanned systems for bomb detection - Interesting Engineering,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vaW50ZXJlc3RpbmdlbmdpbmVlcmluZy5jb20vaW5ub3ZhdGlvbi9lZGEtZGVtb25zdHJhdGVzLWFpLWFuZC1yb2JvdC10ZWFtd29yay1mb3ItYm9tYi1kZXRlY3Rpb27SAQA?oc=5,2023-10-07,Interesting Engineering,US,en,edas aided uses ai and unmanned systems for bomb detection  interesting engineering,73,13,Saturday,10,2023,4,True,False,Other,https://interestingengineering.com/innovation/eda-demonstrates-ai-and-robot-teamwork-for-bomb-detection,interestingengineering.com,interestingengineering,2,com,103,['Rizwan Choudhury'],0.5,0.5,-0.128,negative,"AIDED project demonstrates how AI and unmanned systems can work together to detect explosives and IEDs in Europe. System uses various sensors for detection, such as the EMI (EM metal detector), which can locate metallic objects underground or inside objects. The system also uses neural networks and AI algorithms that can learn from data for each type of sensor signal processing."
Canva adds the power of AI with Magic Studio - Geeky Gadgets,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2NhbnZhLW1hZ2ljLXN0dWRpby_SAQA?oc=5,2023-10-07,Geeky Gadgets,US,en,canva adds the power of ai with magic studio  geeky gadgets,49,12,Saturday,10,2023,4,True,False,Other,https://www.geeky-gadgets.com/canva-magic-studio/,www.geeky-gadgets.com,www,2,com,49,['Julian Horsey'],0.5,1.0,-0.1531,negative,0
Snapchat AI chatbot 'may risk children's privacy' UK data watchdog ... - St Helens Star,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnN0aGVsZW5zc3Rhci5jby51ay9uZXdzLzIzODQxMTAwLnNuYXBjaGF0LWFpLWNoYXRib3QtbWF5LXJpc2stY2hpbGRyZW5zLXByaXZhY3ktc2F5cy11ay13YXRjaGRvZy_SAQA?oc=5,2023-10-07,St Helens Star,US,en,snapchat ai chatbot may risk childrens privacy uk data watchdog   st helens star,73,15,Saturday,10,2023,4,True,False,Other,https://www.sthelensstar.co.uk/news/23841100.snapchat-ai-chatbot-may-risk-childrens-privacy-says-uk-watchdog/,www.sthelensstar.co.uk,www,3,uk,109,['Carlo Simone'],0.0,0.0,-0.2732,negative,"Snapchat has 21 million users in the UK, many of whom are children in the 13 to 17-year-old range. UK data watchdog has warned that it could close down Snapchat's AI chatbot feature due to potential privacy risks. The tool lets users message a computer which mimics human conversation."
AI chatbots offering health tips: The risks and challenges - The Indian Express,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FpLWNoYXRib3RzLWhlYWx0aC10aXBzLXJpc2tzLWNoYWxsZW5nZXMtODk3MjIyOC_SAXtodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9haS1jaGF0Ym90cy1oZWFsdGgtdGlwcy1yaXNrcy1jaGFsbGVuZ2VzLTg5NzIyMjgvbGl0ZS8?oc=5,2023-10-07,The Indian Express,US,en,ai chatbots offering health tips the risks and challenges  the indian express,67,13,Saturday,10,2023,4,True,False,Press Release Service,https://indianexpress.com/article/technology/artificial-intelligence/ai-chatbots-health-tips-risks-challenges-8972228/,indianexpress.com,indianexpress,5,com,118,[],0.0,0.0,-0.2023,negative,Artificial Intelligence (AI) is rapidly transforming and people are experimenting with it. Generative AI tools are now being used to seek medical advice too. But do these videos offer accurate advice and should you trust them? Here’s what Google Bard and ChatGPT have to say.
