title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
"Hyperscalers stress AI credentials, optimization and developer ... - S&P Global",https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5zcGdsb2JhbC5jb20vbWFya2V0aW50ZWxsaWdlbmNlL2VuL25ld3MtaW5zaWdodHMvcmVzZWFyY2gvaHlwZXJzY2FsZXJzLXN0cmVzcy1haS1jcmVkZW50aWFscy1vcHRpbWl6YXRpb24tYW5kLWRldmVsb3Blci1lbXBvd2VybWVudNIBAA?oc=5,2023-06-08,S&P Global,US,en,hyperscalers stress ai credentials optimization and developer   sp global,69,11,Thursday,6,2023,2,False,False,Other,https://www.spglobal.com/marketintelligence/en/news-insights/research/hyperscalers-stress-ai-credentials-optimization-and-developer-empowerment,www.spglobal.com,www,5,com,143,"['Jean Atelsek', 'William Fellows']",0.0,0.0,-0.0516,negative, hyperscaler parent companies Amazon.
Researcher explores vulnerabilities of AI systems to online ... - uta.edu,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnV0YS5lZHUvbmV3cy9uZXdzLXJlbGVhc2VzLzIwMjMvMDYvMDgvbmlsaXphZGVoLWNhcmVlci1uc2bSAQA?oc=5,2023-06-08,uta.edu,US,en,researcher explores vulnerabilities of ai systems to online   utaedu,63,11,Thursday,6,2023,2,False,False,Academic Journal,https://www.uta.edu/news/news-releases/2023/06/08/nilizadeh-career-nsf,www.uta.edu,www,6,edu,70,[],0.0,0.0,-0.1531,negative,Shirin Nilizadeh
DeSantis campaign shares apparent AI-generated fake images of ... - NPR,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wNi8wOC8xMTgxMDk3NDM1L2Rlc2FudGlzLWNhbXBhaWduLXNoYXJlcy1hcHBhcmVudC1haS1nZW5lcmF0ZWQtZmFrZS1pbWFnZXMtb2YtdHJ1bXAtYW5kLWZhdWNp0gEA?oc=5,2023-06-08,NPR,US,en,desantis campaign shares apparent aigenerated fake images of   npr,61,11,Thursday,6,2023,2,False,False,Broadcast Media,https://www.npr.org/2023/06/08/1181097435/desantis-campaign-shares-apparent-ai-generated-fake-images-of-trump-and-fauci,www.npr.org,www,5,org,119,['Shannon Bond'],-0.225,0.675,-0.2263,negative,Florida Gov. Ron DeSantis
"This AI-based gig will be ‘the biggest new side hustle,’ says expert—and it can pay $100 per hour - CNBC",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDYvMDgvaG93LXRvLWdldC1hLXNpZGUtaHVzdGxlLWFzLWFuLWFpLWNvbnRlbnQtYXNzaXN0YW50LS5odG1s0gFdaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDYvMDgvaG93LXRvLWdldC1hLXNpZGUtaHVzdGxlLWFzLWFuLWFpLWNvbnRlbnQtYXNzaXN0YW50LS5odG1s?oc=5,2023-06-08,CNBC,US,en,this aibased gig will be the biggest new side hustle says expertand it can pay  per hour  cnbc,85,20,Thursday,6,2023,2,False,False,News Outlet,https://www.cnbc.com/2023/06/08/how-to-get-a-side-hustle-as-an-ai-content-assistant-.html,www.cnbc.com,www,4,com,89,['Gili Malinsky'],0.1363636363636363,0.4545454545454545,-0.1027,negative, AI bot ChatGPT is quickly
Paralegals Race to Stay Relevant as AI Threatens Their Future - Bloomberg Law,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vbmV3cy5ibG9vbWJlcmdsYXcuY29tL3VzLWxhdy13ZWVrL3BhcmFsZWdhbHMtcmFjZS10by1zdGF5LXJlbGV2YW50LWFzLWFpLXRocmVhdGVucy10aGVpci1mdXR1cmXSAQA?oc=5,2023-06-08,Bloomberg Law,US,en,paralegals race to stay relevant as ai threatens their future  bloomberg law,65,13,Thursday,6,2023,2,False,False,News Outlet,https://news.bloomberglaw.com/us-law-week/paralegals-race-to-stay-relevant-as-ai-threatens-their-future,news.bloomberglaw.com,news,2,com,103,[],0.2,0.5125,-0.3818,negative,0
Why the EU must now tackle the risks posed by military AI - CEPS,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmNlcHMuZXUvd2h5LXRoZS1ldS1tdXN0LW5vdy10YWNrbGUtdGhlLXJpc2tzLXBvc2VkLWJ5LW1pbGl0YXJ5LWFpL9IBAA?oc=5,2023-06-08,CEPS,US,en,why the eu must now tackle the risks posed by military ai  ceps,51,14,Thursday,6,2023,2,False,False,Other,https://www.ceps.eu/why-the-eu-must-now-tackle-the-risks-posed-by-military-ai/,www.ceps.eu,www,2,eu,78,[],-0.1,0.1,-0.2732,negative,0
Simulation of AI drone killing its human operator was hypothetical ... - Reuters,https://news.google.com/rss/articles/CBMiowFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9hcnRpY2xlL2ZhY3RjaGVjay1haS1kcm9uZS1raWxscy9mYWN0LWNoZWNrLXNpbXVsYXRpb24tb2YtYWktZHJvbmUta2lsbGluZy1pdHMtaHVtYW4tb3BlcmF0b3Itd2FzLWh5cG90aGV0aWNhbC1haXItZm9yY2Utc2F5cy1pZFVTTDFOMzgwMjNS0gEA?oc=5,2023-06-08,Reuters,US,en,simulation of ai drone killing its human operator was hypothetical   reuters,68,13,Thursday,6,2023,2,False,False,News Outlet,https://www.reuters.com/article/factcheck-ai-drone-kills/fact-check-simulation-of-ai-drone-killing-its-human-operator-was-hypothetical-air-force-says-idUSL1N38023R,www.reuters.com,www,3,com,163,[],0.0,0.1,-0.6597,negative,0
An AI robot dog has become an art critic - and poops out his reviews - indy100,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmluZHkxMDAuY29tL3NjaWVuY2UtdGVjaC9yb2JvdC1kb2ctYXJ0LWNyaXRpYy1haWNj0gEA?oc=5,2023-06-08,indy100,US,en,an ai robot dog has become an art critic  and poops out his reviews  indy,62,17,Thursday,6,2023,2,False,False,Other,https://www.indy100.com/science-tech/robot-dog-art-critic-aicc,www.indy100.com,www,2,com,62,['Sophie Thompson'],0.0,0.0,-0.2732,negative,Artificially Intelligent Critical Canine
The Growing Cyber Threats of Generative AI: Who's Accountable ... - Dark Reading,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmRhcmtyZWFkaW5nLmNvbS92dWxuZXJhYmlsaXRpZXMtdGhyZWF0cy9ncm93aW5nLWN5YmVyLXRocmVhdHMtb2YtZ2VuZXJhdGl2ZS1haS13aG8taXMtYWNjb3VudGFibGXSAQA?oc=5,2023-06-08,Dark Reading,US,en,the growing cyber threats of generative ai whos accountable   dark reading,68,13,Thursday,6,2023,2,False,False,Other,https://www.darkreading.com/vulnerabilities-threats/growing-cyber-threats-of-generative-ai-who-is-accountable,www.darkreading.com,www,2,com,109,"['Zia Muhammad', 'Ph.D. Scholar', 'North Dakota State University', 'Zahid Anwar', 'Associate Professor Of Cybersecurity', 'Ndsu Department Of Computer Science']",-0.15,0.4,-0.2732,negative,Generative AI technology is a form
"The UK wants to export its model of AI regulation, but it's doubtful the ... - The Conversation Indonesia",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS90aGUtdWstd2FudHMtdG8tZXhwb3J0LWl0cy1tb2RlbC1vZi1haS1yZWd1bGF0aW9uLWJ1dC1pdHMtZG91YnRmdWwtdGhlLXdvcmxkLXdpbGwtd2FudC1pdC0yMDY5NTbSAQA?oc=5,2023-06-07,The Conversation Indonesia,US,en,the uk wants to export its model of ai regulation but its doubtful the   the conversation indonesia,87,19,Wednesday,6,2023,2,False,False,News Outlet,https://theconversation.com/the-uk-wants-to-export-its-model-of-ai-regulation-but-its-doubtful-the-world-will-want-it-206956,theconversation.com,theconversation,1,com,124,['Albert Sanchez-Graells'],-0.3,0.5,-0.4767,negative,0
Banking industry pushes back on CFPB's warning over use of AI chatbots - Fox Business,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9wb2xpdGljcy9iYW5raW5nLWluZHVzdHJ5LXB1c2hlcy1iYWNrLWNmcGItd2FybmluZy11c2UtYWktY2hhdGJvdHPSAWJodHRwczovL3d3dy5mb3hidXNpbmVzcy5jb20vcG9saXRpY3MvYmFua2luZy1pbmR1c3RyeS1wdXNoZXMtYmFjay1jZnBiLXdhcm5pbmctdXNlLWFpLWNoYXRib3RzLmFtcA?oc=5,2023-06-07,Fox Business,US,en,banking industry pushes back on cfpbs warning over use of ai chatbots  fox business,71,15,Wednesday,6,2023,2,False,False,News Outlet,https://www.foxbusiness.com/politics/banking-industry-pushes-back-cfpb-warning-use-ai-chatbots,www.foxbusiness.com,www,2,com,94,['Breck Dumas'],0.0,0.0,-0.34,negative,The CFPB issued an advisory
Meta's Zuckerberg grilled by senators over 'leak' of LLaMA AI model - Cointelegraph,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy96dWNrZXJiZXJnLXF1ZXN0aW9uZWQtYnktc2VuYXRvcnMtbGVha2VkLWxsYW1hLWFp0gEA?oc=5,2023-06-07,Cointelegraph,US,en,metas zuckerberg grilled by senators over leak of llama ai model  cointelegraph,71,13,Wednesday,6,2023,2,False,False,Other,https://cointelegraph.com/news/zuckerberg-questioned-by-senators-leaked-llama-ai,cointelegraph.com,cointelegraph,2,com,80,['Brayden Lindrea'],0.0,0.0,-0.34,negative,0
How AI Could Take Over Elections--And Undermine Democracy - Scientific American,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS9ob3ctYWktY291bGQtdGFrZS1vdmVyLWVsZWN0aW9ucy1hbmQtdW5kZXJtaW5lLWRlbW9jcmFjeS_SAQA?oc=5,2023-06-07,Scientific American,US,en,how ai could take over electionsand undermine democracy  scientific american,69,11,Wednesday,6,2023,2,False,False,Other,https://www.scientificamerican.com/article/how-ai-could-take-over-elections-and-undermine-democracy/,www.scientificamerican.com,www,3,com,100,"['Archon Fung', 'The Conversation Us', 'Lawrence Lessig']",0.0,0.0,-0.296,negative,0
‘What should the limits be?’ The father of ChatGPT on whether AI will save humanity – or destroy it - The Guardian,https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDIzL2p1bi8wNy93aGF0LXNob3VsZC10aGUtbGltaXRzLWJlLXRoZS1mYXRoZXItb2YtY2hhdGdwdC1vbi13aGV0aGVyLWFpLXdpbGwtc2F2ZS1odW1hbml0eS1vci1kZXN0cm95LWl00gGRAWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjMvanVuLzA3L3doYXQtc2hvdWxkLXRoZS1saW1pdHMtYmUtdGhlLWZhdGhlci1vZi1jaGF0Z3B0LW9uLXdoZXRoZXItYWktd2lsbC1zYXZlLWh1bWFuaXR5LW9yLWRlc3Ryb3ktaXQ?oc=5,2023-06-07,The Guardian,US,en,what should the limits be the father of chatgpt on whether ai will save humanity  or destroy it  the guardian,93,22,Wednesday,6,2023,2,False,False,News Outlet,https://www.theguardian.com/technology/2023/jun/07/what-should-the-limits-be-the-father-of-chatgpt-on-whether-ai-will-save-humanity-or-destroy-it,www.theguardian.com,www,5,com,145,['Alex Hern'],-0.2,0.0,-0.0772,negative,Sam Altman is the chief executive
Contextual AI launches from stealth to build enterprise-focused language models - TechCrunch,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNi8wNy9jb250ZXh0dWFsLWFpLWxhdW5jaGVzLWZyb20tc3RlYWx0aC10by1idWlsZC1lbnRlcnByaXNlLWZvY3VzZWQtbGFuZ3VhZ2UtbW9kZWxzL9IBdmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNi8wNy9jb250ZXh0dWFsLWFpLWxhdW5jaGVzLWZyb20tc3RlYWx0aC10by1idWlsZC1lbnRlcnByaXNlLWZvY3VzZWQtbGFuZ3VhZ2UtbW9kZWxzL2FtcC8?oc=5,2023-06-07,TechCrunch,US,en,contextual ai launches from stealth to build enterprisefocused language models  techcrunch,81,12,Wednesday,6,2023,2,False,False,Blog,https://techcrunch.com/2023/06/07/contextual-ai-launches-from-stealth-to-build-enterprise-focused-language-models/,techcrunch.com,techcrunch,5,com,114,['Kyle Wiggers'],0.0,0.0,-0.0772,negative, context-aware AI startup Context
Why Nature will not allow the use of generative AI in images and video - Nature.com,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMy0wMTU0Ni000gEA?oc=5,2023-06-07,Nature.com,US,en,why nature will not allow the use of generative ai in images and video  naturecom,68,16,Wednesday,6,2023,2,False,False,Other,https://www.nature.com/articles/d41586-023-01546-4,www.nature.com,www,2,com,50,[],0.0,0.0,-0.1695,negative,Nature will not publish imagery created wholly
"Google Cloud, Mayo Clinic Strike Generative AI Partnership - MedCity News",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vbWVkY2l0eW5ld3MuY29tLzIwMjMvMDYvZ29vZ2xlLWNsb3VkLW1heW8tY2xpbmljLWdlbmVyYXRpdmUtYWktbGxtLWhlYWx0aGNhcmUv0gEA?oc=5,2023-06-07,MedCity News,US,en,google cloud mayo clinic strike generative ai partnership  medcity news,63,11,Wednesday,6,2023,2,False,False,News Outlet,https://medcitynews.com/2023/06/google-cloud-mayo-clinic-generative-ai-llm-healthcare/,medcitynews.com,medcitynews,4,com,86,['Katie Adams'],0.0,0.0,-0.128,negative,Mayo Clinic will be piloting
"Gen Z Will Be More Lonely Because of AI Tech, Chatbots Like ... - Business Insider",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vY2hhdGdwdC1haS10ZWNobm9sb2d5LWFtZXJpY2Fucy1sb25lbGluZXNzLWNyaXNpcy1tZW50YWwtaGVhbHRoLWZyaWVuZHNoaXAtcmVjZXNzaW9uLTIwMjMtNdIBAA?oc=5,2023-06-07,Business Insider,US,en,gen z will be more lonely because of ai tech chatbots like   business insider,67,16,Wednesday,6,2023,2,False,False,News Outlet,https://www.businessinsider.com/chatgpt-ai-technology-americans-loneliness-crisis-mental-health-friendship-recession-2023-5,www.businessinsider.com,www,1,com,123,['Daniel Cox'],0.2,0.6,-0.0754,negative,"Americans are having fewer social interactions,"
RedPilled AI': A New Weapon for Online Radicalisation on 4chan ... - GNET,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vZ25ldC1yZXNlYXJjaC5vcmcvMjAyMy8wNi8wNy9yZWRwaWxsZWQtYWktYS1uZXctd2VhcG9uLWZvci1vbmxpbmUtcmFkaWNhbGlzYXRpb24tb24tNGNoYW4v0gEA?oc=5,2023-06-07,GNET,US,en,redpilled ai a new weapon for online radicalisation on chan   gnet,62,13,Wednesday,6,2023,2,False,False,Other,https://gnet-research.org/2023/06/07/redpilled-ai-a-new-weapon-for-online-radicalisation-on-4chan/,gnet-research.org,gnet-research,5,org,98,"['Daniel Siegel', 'More Daniel Siegel']",0.1363636363636363,0.4545454545454545,-0.296,negative,"On February 24, Meta released their"
We asked AI chatbot Google Bard about the next big solar storm; The answer was TERRIFYING - HT Tech,https://news.google.com/rss/articles/CBMilgFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3RlY2gvbmV3cy93ZS1hc2tlZC1haS1jaGF0Ym90LWdvb2dsZS1iYXJkLWFib3V0LXRoZS1uZXh0LWJpZy1zb2xhci1zdG9ybS10aGUtYW5zd2VyLXdhcy10ZXJyaWZ5aW5nLTcxNjg2MTExOTI1NjIyLmh0bWzSAZoBaHR0cHM6Ly90ZWNoLmhpbmR1c3RhbnRpbWVzLmNvbS9hbXAvdGVjaC9uZXdzL3dlLWFza2VkLWFpLWNoYXRib3QtZ29vZ2xlLWJhcmQtYWJvdXQtdGhlLW5leHQtYmlnLXNvbGFyLXN0b3JtLXRoZS1hbnN3ZXItd2FzLXRlcnJpZnlpbmctNzE2ODYxMTE5MjU2MjIuaHRtbA?oc=5,2023-06-07,HT Tech,US,en,we asked ai chatbot google bard about the next big solar storm the answer was terrifying  ht tech,81,19,Wednesday,6,2023,2,False,False,Blog,https://tech.hindustantimes.com/tech/news/we-asked-ai-chatbot-google-bard-about-the-next-big-solar-storm-the-answer-was-terrifying-71686111925622.html,tech.hindustantimes.com,tech,3,com,150,[],-0.3333333333333333,0.3666666666666667,-0.5719,negative,The Sun is currently in a solar
People Are Pirating GPT-4 By Scraping Exposed API Keys - VICE,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnZpY2UuY29tL2VuL2FydGljbGUvOTNra2t5L3Blb3BsZS1waXJhdGluZy1ncHQ0LXNjcmFwaW5nLW9wZW5haS1hcGkta2V5c9IBAA?oc=5,2023-06-07,VICE,US,en,people are pirating gpt by scraping exposed api keys  vice,51,11,Wednesday,6,2023,2,False,False,Other,https://www.vice.com/en/article/93kkky/people-pirating-gpt4-scraping-openai-api-keys,www.vice.com,www,4,com,84,[],0.0,0.0,-0.0772,negative,Stolen OpenAI API keys are
"AI could help produce deadly weapons that 'kill humans' in two years' time, Rishi Sunak's adviser warns - Sky News",https://news.google.com/rss/articles/CBMihgFodHRwczovL25ld3Muc2t5LmNvbS9zdG9yeS9haS1jb3VsZC1oZWxwLXByb2R1Y2UtZGVhZGx5LXdlYXBvbnMtdGhhdC1raWxsLWh1bWFucy1pbi10d28teWVhcnMtdGltZS1yaXNoaS1zdW5ha3MtYWR2aXNlci13YXJucy0xMjg5NzM2NtIBigFodHRwczovL25ld3Muc2t5LmNvbS9zdG9yeS9hbXAvYWktY291bGQtaGVscC1wcm9kdWNlLWRlYWRseS13ZWFwb25zLXRoYXQta2lsbC1odW1hbnMtaW4tdHdvLXllYXJzLXRpbWUtcmlzaGktc3VuYWtzLWFkdmlzZXItd2FybnMtMTI4OTczNjY?oc=5,2023-06-06,Sky News,US,en,ai could help produce deadly weapons that kill humans in two years time rishi sunaks adviser warns  sky news,95,20,Tuesday,6,2023,2,False,False,News Outlet,https://news.sky.com/story/ai-could-help-produce-deadly-weapons-that-kill-humans-in-two-years-time-rishi-sunaks-adviser-warns-12897366,news.sky.com,news,2,com,134,['Sky Uk Limited'],-0.2,0.4,-0.743,negative,Rishi Sunak's adviser Matt
"For better or worse, Apple is avoiding the AI hype train - The Verge",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzc0OTY5Ny9hcHBsZS13d2RjLWFpLW1hY2hpbmUtbGVhcm5pbmctbmV3LWZlYXR1cmVzLWNoYXRib3RzLWNoYXRncHTSAQA?oc=5,2023-06-06,The Verge,US,en,for better or worse apple is avoiding the ai hype train  the verge,55,14,Tuesday,6,2023,2,False,False,News Outlet,https://www.theverge.com/23749697/apple-wwdc-ai-machine-learning-new-features-chatbots-chatgpt,www.theverge.com,www,2,com,94,['James Vincent'],0.0499999999999999,0.55,-0.3818,negative,Apple has long been institutionally wary
The Looming Algorithmic Divide: Navigating the Ethics of AI - Knowledge@Wharton,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8va25vd2xlZGdlLndoYXJ0b24udXBlbm4uZWR1L2FydGljbGUvdGhlLWxvb21pbmctYWxnb3JpdGhtaWMtZGl2aWRlLW5hdmlnYXRpbmctdGhlLWV0aGljcy1vZi1haS_SAQA?oc=5,2023-06-06,Knowledge@Wharton,US,en,the looming algorithmic divide navigating the ethics of ai  knowledgewharton,69,11,Tuesday,6,2023,2,False,False,Academic Journal,https://knowledge.wharton.upenn.edu/article/the-looming-algorithmic-divide-navigating-the-ethics-of-ai/,knowledge.wharton.upenn.edu,knowledge,3,edu,103,[],0.0,0.0,-0.128,negative,Wharton’s Scott Snyder
OpenAI's chief scientist: 'Big mistake to build AI you can't control' - Ynetnews,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnluZXRuZXdzLmNvbS9idXNpbmVzcy9hcnRpY2xlL2JqbW13c2ppaNIBAA?oc=5,2023-06-06,Ynetnews,US,en,openais chief scientist big mistake to build ai you cant control  ynetnews,68,13,Tuesday,6,2023,2,False,False,News Outlet,https://www.ynetnews.com/business/article/bjmmwsjih,www.ynetnews.com,www,3,com,51,[],0.0,0.1,-0.34,negative,summarize: 
The Microsoft-Google AI war | On Point - WBUR News,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LndidXIub3JnL29ucG9pbnQvMjAyMy8wNi8wNi90aGUtbWljcm9zb2Z0LWdvb2dsZS1haS13YXLSAQA?oc=5,2023-06-06,WBUR News,US,en,the microsoftgoogle ai war  on point  wbur news,41,10,Tuesday,6,2023,2,False,False,News Outlet,https://www.wbur.org/onpoint/2023/06/06/the-microsoft-google-ai-war,www.wbur.org,www,5,org,67,"['Jonathan Chang', 'Meghna Chakrabarti']",0.0,0.0,-0.5994,negative,Two of the biggest tech companies in
"AI could threaten humanity in 2 years, warns UK AI task force adviser - Cointelegraph",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9haS1jb3VsZC10aHJlYXRlbi1odW1hbml0eS1pbi10d28teWVhcnMtc2F5cy11ay1hZHZpc29y0gEA?oc=5,2023-06-06,Cointelegraph,US,en,ai could threaten humanity in  years warns uk ai task force adviser  cointelegraph,71,15,Tuesday,6,2023,2,False,False,Other,https://cointelegraph.com/news/ai-could-threaten-humanity-in-two-years-says-uk-advisor,cointelegraph.com,cointelegraph,2,com,86,['Savannah Fortis'],0.0,0.0,-0.4588,negative,0
Confront the fear and embrace the power of control of AI - ClickZ,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmNsaWNrei5jb20vY29uZnJvbnQtdGhlLWZlYXItYW5kLWVtYnJhY2UtdGhlLXBvd2VyLW9mLWNvbnRyb2wtb2YtYWkv0gFQaHR0cHM6Ly93d3cuY2xpY2t6LmNvbS9jb25mcm9udC10aGUtZmVhci1hbmQtZW1icmFjZS10aGUtcG93ZXItb2YtY29udHJvbC1vZi1haS8?oc=5,2023-06-06,ClickZ,US,en,confront the fear and embrace the power of control of ai  clickz,53,13,Tuesday,6,2023,2,False,False,Other,https://www.clickz.com/confront-the-fear-and-embrace-the-power-of-control-of-ai/,www.clickz.com,www,2,com,80,"['Peter Prodromou', 'Date Published', 'Andrea Sanchez']",0.0,0.0,-0.3818,negative,0
The key point of Google’s “we have no moat” memo on generative AI ... - Customer Think,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vY3VzdG9tZXJ0aGluay5jb20vdGhlLWtleS1wb2ludC1vZi1nb29nbGVzLXdlLWhhdmUtbm8tbW9hdC1tZW1vLW9uLWdlbmVyYXRpdmUtYWktaXMtdGhhdC1lY29zeXN0ZW1zLWFyZS10aGUtbW9hdC_SAQA?oc=5,2023-06-06,Customer Think,US,en,the key point of googles we have no moat memo on generative ai   customer think,70,17,Tuesday,6,2023,2,False,False,Other,https://customerthink.com/the-key-point-of-googles-we-have-no-moat-memo-on-generative-ai-is-that-ecosystems-are-the-moat/,customerthink.com,customerthink,2,com,121,"['Please Enter Your Name Here', 'Seth Earley', 'Dennis Lee Gershowitz', 'Michael Lowenstein', 'Chip R. Bell']",0.0,1.0,-0.296,negative,0
The Microsoft-Google AI war - WWNO,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3Lnd3bm8ub3JnLzIwMjMtMDYtMDYvdGhlLW1pY3Jvc29mdC1nb29nbGUtYWktd2Fy0gEA?oc=5,2023-06-06,WWNO,US,en,the microsoftgoogle ai war  wwno,29,6,Tuesday,6,2023,2,False,False,Other,https://www.wwno.org/2023-06-06/the-microsoft-google-ai-war,www.wwno.org,www,2,org,59,[],0.0,0.0,-0.5994,negative,Two of the biggest tech companies in
"With their new AI chatbot, EY teams seek to take the pain out of ... - SDxCentral",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnNkeGNlbnRyYWwuY29tL2FydGljbGVzL3dpdGgtdGhlaXItbmV3LWFpLWNoYXRib3QtZXktdGVhbXMtc2Vlay10by10YWtlLXRoZS1wYWluLW91dC1vZi1wYXlyb2xsLXF1ZXN0aW9ucy8yMDIzLzA2L9IBAA?oc=5,2023-06-06,SDxCentral,US,en,with their new ai chatbot ey teams seek to take the pain out of   sdxcentral,65,17,Tuesday,6,2023,2,False,False,Other,https://www.sdxcentral.com/articles/with-their-new-ai-chatbot-ey-teams-seek-to-take-the-pain-out-of-payroll-questions/2023/06/,www.sdxcentral.com,www,5,com,126,"['Ed Murray', 'Sean Michael Kerner', 'Taryn Plumb', 'Dan Meyer']",0.1363636363636363,0.4545454545454545,-0.5106,negative,0
CFPB warns AI chatbots in banking must comply with law | ABA ... - ABA Banking Journal,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYmFua2luZ2pvdXJuYWwuYWJhLmNvbS8yMDIzLzA2L2NmcGItd2FybnMtYWktY2hhdGJvdHMtaW4tYmFua2luZy1tdXN0LWNvbXBseS13aXRoLWxhdy_SAQA?oc=5,2023-06-06,ABA Banking Journal,US,en,cfpb warns ai chatbots in banking must comply with law  aba   aba banking journal,70,17,Tuesday,6,2023,2,False,False,Academic Journal,https://bankingjournal.aba.com/2023/06/cfpb-warns-ai-chatbots-in-banking-must-comply-with-law/,bankingjournal.aba.com,bankingjournal,4,com,94,['Aba Banking Journal Staff'],0.0,0.0,-0.1027,negative,0
Senators Question Meta CEO Mark Zuckerberg Over LLaMA AI Model “Leak” - Decrypt,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vZGVjcnlwdC5jby8xNDM2Mzgvc2VuYXRvcnMtcXVlc3Rpb24tbWV0YS1jZW8tbWFyay16dWNrZXJiZXJnLW92ZXItbGxhbWEtYWktbW9kZWwtbGVha9IBY2h0dHBzOi8vZGVjcnlwdC5jby8xNDM2Mzgvc2VuYXRvcnMtcXVlc3Rpb24tbWV0YS1jZW8tbWFyay16dWNrZXJiZXJnLW92ZXItbGxhbWEtYWktbW9kZWwtbGVhaz9hbXA9MQ?oc=5,2023-06-06,Decrypt,US,en,senators question meta ceo mark zuckerberg over llama ai model leak  decrypt,67,13,Tuesday,6,2023,2,False,False,Other,https://decrypt.co/143638/senators-question-meta-ceo-mark-zuckerberg-over-llama-ai-model-leak,decrypt.co,decrypt,2,co,93,"['Decrypt', 'Jose Antonio Lanz']",0.0,0.0,-0.34,negative,Summarize: Senators Question Meta
Apple spruces up products with AI but avoids the buzz word - Reuters,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvYXBwbGUtc3BydWNlcy11cC1wcm9kdWN0cy13aXRoLWFpLWF2b2lkcy1idXp6LXdvcmQtMjAyMy0wNi0wNi_SAQA?oc=5,2023-06-06,Reuters,US,en,apple spruces up products with ai but avoids the buzz word  reuters,56,13,Tuesday,6,2023,2,False,False,News Outlet,https://www.reuters.com/technology/apple-spruces-up-products-with-ai-avoids-buzz-word-2023-06-06/,www.reuters.com,www,3,com,97,[],0.0,0.0,-0.2617,negative,0
